"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
7989,115,6348.854,34694,99.705,1314.099,70.445,10.303,35031854.772,9.072
7990,115,6857.803,35335.387,205.535,5733.133,0,7.039,16350172.984,7.129
7991,115,7322.252,35492.426,185.05,4861.226,0,8.237,22391470.222,7.424
7992,115,7723.742,34907.217,220.005,5152.653,0,8.766,25361634.168,9.563
7993,115,8222.81,35599.997,84.014,562.553,93.917,5.81,11139145.948,9.901
7994,115,8764.598,34955.416,174.329,5120.217,0,4.254,5973228.512,5.366
7995,115,9245.532,35529.066,186.431,6638.712,0,9.546,30075358.237,6.396
7996,115,9486.506,35305.282,235.39,9066.128,0,7.641,19269083.492,6.453
7997,115,10873.502,18621.201,156.283,1930.678,0,4.287,6065948.712,8.625
7998,115,11221.052,17770.182,191.536,4691.75,0,6.925,15828564.79,7.393
7999,115,11351.415,17501.358,178.33,3390.975,0,10.202,34351307.874,10.54
8000,115,11312.887,18571.078,70.32,278.784,65.512,6.165,12541067.39,13.546
8001,115,11868.805,17845.407,157.37,2913.925,0,8.823,25691530.356,8.918
8002,115,12053.489,16705.84,258.966,7427.914,0,6.111,12323754.817,7.746
8003,115,12039.435,17492.503,42.635,71.757,103.717,3.962,5180216.12,15.234
8004,115,12122.065,16069.828,168.488,3466.298,0,6.714,14876059.892,7.555
8005,115,12308.842,15755.14,63.198,176.266,70.84,8.809,25610406.013,21.769
8006,115,12435.586,15485.576,130.376,1624.71,0,2.472,2015967.686,6.891
8007,115,12439.114,16714.885,194.159,4365.5,0,5.026,8335931.773,7.033
8008,115,13039.441,15199.311,3.468,72.894,55.486,4.138,5650307.725,4.353
8009,115,18372.256,12598.856,254.115,6146.016,0,5.435,9746999.182,8.222
8010,115,18427.78,13002.8,48.228,75.42,110.658,7.421,18175308.668,26.449
8011,115,18562.839,12405.737,15.717,91.533,85.383,9.61,30475973.127,7.541
8012,115,18597.009,13304.809,167.691,3877.855,0,9.052,27040120.644,7.983
8013,115,18886.643,12742.665,192.782,3570.415,0,7.181,17017423.309,9.287
8014,115,19040.942,14083.231,7.99,39.412,111.142,3.523,4096229.526,6.747
8015,115,19240.376,13059.53,140.76,2441.503,0,6.633,14518667.755,7.495
8016,115,19347.322,4847.424,253.769,5971.77,0,5.6,10347585.525,8.472
8017,115,19390.201,13313.715,93.776,386.389,54.234,2.895,2765283.753,11.397
8018,115,19376.169,14690.281,100.912,537.541,74.034,7.951,20861026.139,16.408
8019,115,19747.476,2986.749,180.217,4190.096,0,7.689,19511417.097,7.711
8020,115,20200.574,14769.077,163.879,3571.213,0,9.244,28199648.223,8.312
8021,115,20238.29,15732.268,216.928,5665.588,0,7.121,16736401.363,7.807
8022,115,20457.581,15919.631,149.677,2831.979,0,5.48,9910018.323,6.849
8023,115,20625.982,2169.928,218.249,3488.552,0,5.518,10048764.025,9.979
8024,115,20646.204,15440.88,6.841,48.223,72.211,7.508,18601604.92,7.765
8025,115,20752.856,15922.246,138.46,2077.93,0,6.163,12536313.24,7.964
8026,115,24555.57,29373.802,114.174,843.419,0,1.096,396516.924,8.044
8027,115,24682.557,26721.879,38.895,25.238,52.733,4.395,6374043.515,33.848
8028,115,24734.548,31677.055,68.958,145.728,34.997,5.241,9063199.785,20.147
8029,115,25136.216,28220.03,145.972,1591.57,0,3.168,3311245.755,8.259
8030,115,30066.855,27273.984,86.886,414.916,56.027,3.603,4284615.321,10.575
8031,115,30108.965,27651.296,65.873,161.785,85.061,4.346,6233014.39,15.481
8032,115,30348.539,27261.378,240.914,4697.792,0,2.785,2560145.648,7.646
8033,115,31040.185,28398.268,188.435,6585.645,0,11.688,45083760.4,7.305
8034,115,31593.612,28932.901,69.546,215.884,106.131,7.907,20632761.911,19.548
8035,115,31679.166,28240.436,1.989,65.858,100.282,8.027,21262652.803,5.762
8036,115,31923.667,28443.591,159.657,3081.969,0,8.454,23587817.864,8.522
8037,115,31940.619,29337.714,53.133,164.577,91.575,8.546,24100336.143,17.14
8038,115,32480.527,29114.805,19.303,79.288,78.388,5.63,10460925.666,7.402
8039,115,32846.234,30040.457,150.572,2651.611,0,10.863,38940979.193,10.215
8040,115,32959.543,29364.768,4.81,73.494,99.996,12.519,51719376.251,7.234
8041,115,33317.656,30327.057,249.479,6248.636,0,4.276,6034566.043,7.345
8042,115,33669.873,29903.867,175.253,3555.841,0,7.324,17701633.095,8.165
8043,115,33997.485,30805.313,6.254,45.218,77.248,3.526,4103840.461,5.923
8044,115,34318.854,30880.741,7.828,52.337,77.474,6.114,12337601.196,6.757
8045,115,34828.827,30550.712,162.046,3038.671,0,4.864,7806864.91,6.985
8046,115,34884.532,30835.261,188.482,3159.36,0,1.714,969695.471,6.909
8047,116,4621.759,35113.658,156.592,3954.047,0,8.813,25631522.37,7
8048,116,4772.209,34508.149,85.902,574.006,122.989,7.724,19687452.92,11.775
8049,116,4960.088,35200.004,0.181,83.095,139.111,14.075,65375084.908,6.688
8050,116,5279.605,35201.892,6.89,65.235,155.579,8.029,21274425.734,6.382
8051,116,6346.603,34673.938,51.806,162.869,130.858,7.976,20995162.701,15.823
8052,116,6881.568,35358.858,5.57,37.198,115.24,4.096,5537723.496,6.901
8053,116,7433.253,35522.384,107.192,1058.631,67.229,5.227,9015727.968,8.422
8054,116,8212.299,35579.44,192.026,6197.246,0,8.126,21793554.97,6.515
8055,116,8236.913,34958.83,10.814,46.742,102.378,5.825,11199245.917,7.928
8056,116,8757.734,34972.283,182.033,4975.998,0,6.762,15091749.569,6.545
8057,116,9091.114,35002.965,190.359,5648.841,0,6.055,12100434.721,6.135
8058,116,9226.924,35522.196,262.281,12189.589,0,7.428,18210020.116,6.029
8059,116,9445.478,35122.258,178.215,2556.457,79.023,3.32,3637511.288,7.949
8060,116,9574.654,35376.369,172.687,4739.569,0,6.666,14663595.351,6.266
8061,116,10853.302,18644.834,71.083,234.586,43.849,4.078,5488116.586,12.654
8062,116,10958.902,18161.242,2.377,40.425,94.134,9.317,28649738.675,9.373
8063,116,11043.629,18003.825,228.938,5983.434,0,5.911,11532154.165,7.494
8064,116,11167.067,17751.555,154.074,2980.517,0,7.04,16358345.507,7.573
8065,116,11296.972,18555.333,23.137,48.839,94.404,8.54,24065770.204,16.452
8066,116,11400.063,17439.439,3.269,39.666,88.843,3.504,4051429.847,6.072
8067,116,11842.98,17839.232,5.755,41.562,98.337,8.067,21478687.409,8.874
8068,116,12081.372,16082.919,9.851,51.52,108.522,5.839,11252276.482,7.143
8069,116,12105.695,17344.778,41.447,75.632,88.07,5.342,9416217.619,16.694
8070,116,12447.271,15477.278,159.626,2529.74,0,4.475,6608242.092,7.528
8071,116,12425.865,16647.431,222.052,5407.855,0,6.4,13518719.716,7.962
8072,116,13061.312,15264.289,200.687,2636.579,0,4.165,5723884.256,9.652
8073,116,18400.37,12528.275,1.893,30.042,83.296,8.751,25274325.642,11.5
8074,116,18584.899,13317.451,74.547,273.25,87.054,5.082,8524479.618,13.438
8075,116,18838.742,12624.727,193.86,3425.601,0,5.902,11494486.724,8.791
8076,116,18951.659,5437.838,141.689,1921.563,0,7.156,16899806.58,9.353
8077,116,19040.341,14080.384,7.969,107.712,86.382,5.831,11220666.411,4.08
8078,116,19199.277,13038.75,1.575,63.574,95.189,5.895,11467596.291,5.144
8079,116,19376.619,13329.051,160.963,2789.27,0,11.514,43747316.926,11.389
8080,116,19434.775,14784.578,42.039,120.171,93.153,6.737,14976866.228,13.504
8081,116,19494.768,13654.155,83.919,263.502,74.292,3.92,5071435.128,14.347
8082,116,19703.028,3050.329,189.008,3954.889,0,4.467,6585584.168,7.002
8083,116,19764.812,13979.293,162.973,3264.749,0,10.267,34783903.748,9.429
8084,116,19916.525,14313.238,221.475,5659.977,0,7.273,17457884.066,8.133
8085,116,20147.103,15664.754,207.121,5104.821,0,9.15,27632223.077,8.984
8086,116,20253.995,14833.222,100.723,543.15,67.757,5.169,8818795.105,12.443
8087,116,20642.842,2206.219,52.63,135.322,54.356,4.716,7340583.737,13.577
8088,116,20622.561,15354.401,185.816,3133.287,0,5.931,11608325.04,8.843
8089,116,24541.035,28621.804,212.328,2625.524,0,2.63,2282152.153,9.194
8090,116,24561.02,29357.139,5.514,48.807,49.874,2.861,2701860.547,5.345
8091,116,24703.943,26864.233,195.741,2319.034,0,3.469,3970237.325,9.595
8092,116,24737.091,31637.475,155.981,1327.732,0,3.754,4650085.018,10.563
8093,116,25202.77,28141.033,29.2,48.829,58.014,2.659,2333916.784,11.256
8094,116,30061.635,27570.373,91.049,361.489,51.614,3.968,5197356.298,12.844
8095,116,30078.678,27279.968,3.485,51.152,72.788,10.514,36481412.734,8.485
8096,116,30240.57,27760.702,155.522,2432.388,0,9.247,28220659.188,10.409
8097,116,30369.329,27236.478,150.55,2230.46,0,6.736,14975202.532,8.873
8098,116,30965.787,27627.038,32.443,70.95,86.166,7.935,20781641.134,16.703
8099,116,31011.264,28391.651,142.141,3867.923,0,4.814,7646619.104,5.106
8100,116,31541.604,28832.652,177.602,4977.137,0,10.037,33247771.041,7.605
8101,116,31748.448,28326.582,196.531,5047.31,0,7.63,19213660.973,7.601
8102,116,31920.29,29281.218,6.564,80.648,88.949,4.505,6696828.651,4.421
8103,116,32370.517,29618.493,161.385,2418.162,0,3.87,4942262.058,7.553
8104,116,32435.497,29133.676,210.259,4499.489,0,3.895,5006079.411,7.125
8105,116,32883.977,30088.453,147.62,2717.555,0,5.784,11042854.5,7.042
8106,116,33035.873,29416.832,25.58,38.517,106.129,5.225,9009879.29,15.892
8107,116,33331.478,30330.473,167.809,2655.993,0,4.695,7275679.062,7.893
8108,116,33619.178,29814.27,134.031,2097.117,0,7.428,18208641.25,8.22
8109,116,33839.557,30605.307,193.714,3243.342,0,6.738,14982408.857,9.736
8110,116,34007.462,30065.568,65.276,131.034,68.036,3.874,4952775.494,16.897
8111,116,34281.43,30251.068,163.506,2888.494,0,4.449,6531875.185,7.117
8112,116,34315.883,30848.402,189.194,3252.733,0,3.833,4847994.408,7.621
8113,116,34640.256,30961.252,3.015,40.854,86.099,9.69,30985901.631,9.631
8114,116,34878.636,30559.596,3.613,75.586,107.245,9.894,32308328.355,5.932
8115,117,4100.601,34810.708,181.93,3699.738,0,5.99,11842578.702,7.664
8116,117,4158.972,34475.725,5.684,47.444,98.768,7.471,18419801.308,7.605
8117,117,4484.56,35061.147,111.091,599.892,94.377,8.056,21416095.9,17.69
8118,117,4701.631,34495.552,83.891,206.253,135.081,2.449,1980015.173,14.183
8119,117,5296.046,34488.632,140.467,3294.491,0,4.125,5617042.765,5.382
8120,117,5279.887,35237.402,38.76,118.314,141.308,6.522,14036145.008,12.042
8121,117,6127.524,35300.582,214.315,4825.293,0,7.462,18374981.429,8.84
8122,117,6352.866,34694.568,147.606,3933.339,0,7.252,17353858.565,5.941
8123,117,6884.561,35319.259,6.127,31.505,121.53,6.096,12262504.266,9.445
8124,117,7216.457,34832.212,223.156,6538.712,0,8.153,21938533.82,7.812
8125,117,7469.47,35539.936,141.593,3241.605,7.508,7.11,16681309.362,6.368
8126,117,7886.395,34960.674,193.874,4453.965,0,9.076,27185605.004,8.98
8127,117,7972.109,35560.141,231.019,7910.364,0,8.605,24438648.133,7.325
8128,117,8182.316,35533.594,51.462,92.034,130.341,6.572,14255733.225,22.285
8129,117,8722.86,34957.134,3.918,52.337,132.981,6.524,14045377.793,6.338
8130,117,9288.34,35537.713,150.721,4700.807,0,9.307,28587659.821,5.981
8131,117,9393.739,35036.953,178.272,5197.943,0,4.945,8068469.137,5.632
8132,117,10836.7,18661.173,86.978,466.027,32.852,2.527,2108179.786,9.002
8133,117,11127.245,17899.021,206.652,4678.973,0,4.509,6709780.846,7.059
8134,117,11231.196,18580.396,149.582,2378.317,0,5.492,9953802.124,7.703
8135,117,11821.246,16688.328,171.169,2726.712,0,5.377,9543161.142,8.353
8136,117,11862.826,17859.297,155.77,2885.169,0,7.785,20000193.297,8.269
8137,117,12059.716,16144.008,175.119,3443.788,0,6.662,14645503.023,7.991
8138,117,12182.1,17178.618,221.868,6473.729,0,8.046,21367130.6,7.751
8139,117,12336.181,15754.857,26.897,62.01,75.802,2.473,2017728.881,8.867
8140,117,12471.932,15460.105,156.952,2062.191,7.46,6.623,14477324.603,9.923
8141,117,12403.352,16640.622,6.499,66.128,89.017,4.977,8175788.505,5.135
8142,117,13040.732,15198.513,7.762,49.753,48.832,4.54,6802451.808,6.217
8143,117,18514.276,12490.588,201.217,4229.052,0,3.404,3824629.069,6.825
8144,117,18477.496,13117.64,8.389,63.343,106.571,6.551,14162018.842,6.174
8145,117,18637.518,13359.732,10.791,93.762,104.216,5.531,10095144.141,4.79
8146,117,18948.36,4274.079,124.59,898.565,29.09,3.718,4561080.167,10.174
8147,117,18929.382,5404.807,114.41,786.513,19.891,2.878,2733617.898,9.286
8148,117,19038.902,14075.536,6.813,76.935,91.504,11.221,41552064.491,6.812
8149,117,19198.187,13047.765,7.747,46.74,96.153,8.007,21156898.409,8.502
8150,117,19434.27,3458.406,204.759,3286.515,0,5.107,8607336.308,9.203
8151,117,19367.435,4752.034,158.144,2345.607,0,3.324,3647110.097,7.263
8152,117,19419.924,14734.208,164.402,3669.665,0,6.838,15432667.688,7.064
8153,117,19720.816,2967.779,5.989,12.678,83.739,7.526,18690836.777,23.892
8154,117,19836.929,14001.103,7.116,71,109.361,8.638,24623876.025,6.261
8155,117,20162.286,3441.151,136.795,1479.445,0,5.442,9774887.036,9.461
8156,117,20621.114,2186.551,275.19,4629.79,0,8.823,25689276.552,15.171
8157,117,20732.513,15913.371,160.725,3562.369,0,6.297,13087281.86,6.77
8158,117,24628.12,29437.238,6.151,25.593,58.737,5.038,8375470.201,9.996
8159,117,24735.566,26792.002,109.502,426.746,42.727,2.221,1628367.157,12.089
8160,117,25119.822,28242.975,7.697,47.929,52.698,6.01,11920945.902,7.122
8161,117,25138.74,32121.689,184.351,1370.998,0,3.754,4651621.916,12.974
8162,117,29993.145,27499.384,117.937,1311.989,0,3.991,5256819.668,7.587
8163,117,30139.063,27690.042,154.338,2053.253,0,5.466,9858414.232,8.888
8164,117,30363.85,27218.898,135.898,1574.263,0,5.766,10972062.327,9.194
8165,117,30615.24,27862.419,53.222,114.164,81.011,5.808,11132983.115,17.869
8166,117,31036.792,28402.748,178.852,5637.336,0,10.19,34266548.846,7.037
8167,117,31584.11,28898.113,97.218,648.415,81.018,6.378,13424026.766,11.53
8168,117,31717.723,28292.741,177.152,3775.432,0,7.232,17258510.797,7.888
8169,117,31838.321,29198.858,10.739,125.695,106.411,7.365,17902448.226,4.323
8170,117,32467.19,29057.813,206.804,5090.476,0,7.537,18746838.589,8.092
8171,117,32894.344,30126.978,48.809,143.771,84.102,10.34,35281462.201,19.66
8172,117,33036.815,29433.51,18.281,44.293,111.419,7.024,16281584.13,12.512
8173,117,33437.042,30329.025,7.068,50.941,78.322,8.319,22836697.534,7.952
8174,117,33638.769,29826.298,149.892,2312.225,0,5.038,8375913.501,7.638
8175,117,33756.688,30475.038,8.018,36.415,82.654,6.884,15637112.666,9.561
8176,117,34079.65,30001.963,2.802,50.35,75.886,4.867,7816781.671,5.696
8177,117,34239.224,30880.338,2.679,53.071,79.339,6.163,12533828.34,6.005
8178,117,34565.782,30921.927,59.502,163.416,81.416,6.077,12187682.288,16.14
8179,117,34836.697,30567.769,36.42,40.129,101.208,8.361,23070515.75,34.161
8180,118,4084.78,34789.515,211.286,4745.897,0,2.89,2756015.718,6.58
8181,118,4504.998,35115.451,190.221,5657,0,7.658,19355017.703,6.687
8182,118,5331.116,35243.253,166.44,4932.414,0,8.289,22676586.51,6.318
8183,118,5620.885,35252.241,215.301,7219.757,0,11.799,45942341.184,8.448
8184,118,6200.211,35305.127,197.531,4552.301,0,14.554,69898564.633,12.602
8185,118,6300.75,34685.844,157.314,4167.116,0,5.357,9470261.161,5.65
8186,118,6836.546,35354.056,153.378,3351.225,0,7.893,20560175.221,7.279
8187,118,7708.978,34872.886,134.475,2262.242,0,10.449,36033982.402,9.449
8188,118,8209.327,35592.459,105.534,1188.947,88.237,7.432,18226640.331,8.873
8189,118,8265.792,34920.856,222.581,5807.813,0,5.83,11216039.656,7.323
8190,118,9049.465,35014.677,268.331,12268.823,0,7.464,18385377.017,6.206
8191,118,9249.136,35539.032,197.994,7147.134,0,8.199,22184459.801,6.167
8192,118,9280.403,35000.23,2.957,43.305,144.256,10.238,34589258.318,9.521
8193,118,9568.221,35163.222,253.405,9224.484,0,7.73,19717125.627,7.116
8194,118,10856.889,18635.053,156.937,2370.886,0,4.956,8106248.549,7.936
8195,118,10952.017,18165.657,189.343,3695.05,0,5.274,9178652.763,7.723
8196,118,11253.172,18564.41,179.505,3167.577,0,3.56,4181722.55,7.147
8197,118,11860.373,17832.396,143.588,2554.153,0,7.444,18289967.733,7.86
8198,118,12228.446,17183.52,59.481,96.037,99.549,8.301,22739218.855,32.64
8199,118,12403.606,16640.922,3.928,46.61,94.96,2.648,2313418.114,5.276
8200,118,13064.364,15262.143,128.88,1232.504,0,4.487,6643219.457,9.176
8201,118,18501.975,13082.575,172.063,4562.688,0,9.764,31458920.577,7.632
8202,118,18500.146,12465.591,59.112,182.99,92.427,7.296,17567465.564,16.442
8203,118,18617.033,13333.494,66.269,278.032,90.705,6.314,13158374.854,12.615
8204,118,18642.486,4799.277,5.248,39.802,57.632,3.757,4657643.157,6.383
8205,118,18874.469,5426.858,150.636,1622.533,0,4.519,6740596.397,9.401
8206,118,18946.349,4297.338,159.526,2032.781,0,3.686,4482885.563,8.199
8207,118,18896.753,12727.36,174.102,3278.855,0,5.941,11648573.703,7.821
8208,118,19038.948,14079.208,3.242,86.347,100.13,6.335,13242434.827,4.365
8209,118,19361.717,4803.551,6.605,62.736,68.244,8.096,21632622.182,6.554
8210,118,19408.385,14691.198,210.885,5702.751,0,6.601,14380497.871,7.224
8211,118,19443.04,13418.042,127.471,1909.564,10.389,5.906,11510318.143,7.416
8212,118,19622.572,3132.866,68.442,180.85,61.899,7.796,20056664.158,22.026
8213,118,19773.413,13983.737,153.544,3369.822,0,7.42,18167529.937,7.06
8214,118,19991.17,14351.437,99.44,407.322,80.571,6.903,15726789.106,18.364
8215,118,20076.144,15599.831,5.092,66.811,103.842,9.798,31684535.329,6.704
8216,118,20114.34,3444.825,122.765,1156.462,0,5.61,10387733.95,9.83
8217,118,20138.585,14695.548,49.69,80.435,107.011,9.546,30075700.76,32.298
8218,118,20438.734,15895.438,173.684,4761.911,0,7.956,20891158.048,6.763
8219,118,20829.431,2230.264,131.684,1111.223,0,4.451,6539321.331,10.112
8220,118,24637.09,29284.232,6.905,44.985,58.138,7.911,20652628.176,8.483
8221,118,24714.22,31694.388,127.365,881.646,0,2.186,1577321.997,9.34
8222,118,24880.658,26877.301,2.41,17.919,55.497,2.316,1769664,8.908
8223,118,25125.943,28322.589,5.886,37.448,50.017,4.548,6825427.941,7.184
8225,118,30161.269,27706.822,153.909,1986.192,0,8.466,23654601.773,11.421
8226,118,30425.163,27240.189,128.636,1654.909,0,4.9,7922628.599,7.74
8227,118,30630.657,27919.4,7.292,48.719,94.621,8.637,24620300.205,8.5
8228,118,30890.395,27688.999,242.896,6138.14,0,6.215,12746613.963,8.158
8229,118,31577.348,28896.663,187.612,4137.073,32.378,2.661,2337590.999,6.163
8230,118,31860.712,29197.943,55.27,129.913,102.469,5.956,11708104.853,17.256
8231,118,32471.862,29065.034,110.587,691.899,75.929,6.98,16079981.047,14.101
8232,118,32858.755,30055.934,166.171,3423.681,0,5.136,8703858.252,6.785
8233,118,33071.37,29438.768,166.619,2991.644,0,5.606,10373186.382,7.674
8234,118,33527.168,30328.798,220.564,4997.669,0,5.059,8446944.084,7.618
8235,118,33684.339,29840.823,8.33,60.295,85.051,9.29,28483382.929,7.732
8236,118,34005.331,30800.185,11.044,58.968,92.731,7.119,16726248.514,7.429
8237,118,34578.944,30900.414,164.967,3207.778,0,5.906,11509262.019,7.358
8238,118,34828.005,30507.746,56.593,168.401,82.691,6.702,14823108.129,15.577
8239,119,4079.709,34881.249,1.535,58.489,86.099,9.017,26830875.163,6.713
8240,119,4288.048,34386.648,154.128,3151.008,0,11.443,43216765.16,9.516
8241,119,4758.299,35128.44,195.695,6293.71,0,9.61,30478618.103,7.185
8242,119,5238.475,34458.302,75.792,97.503,135.702,3.489,4016629.718,24.96
8243,119,5295.582,35299.091,58.701,178.551,130.03,8.636,24610933.782,18.803
8244,119,5691.597,35285.585,60.973,289.038,102.631,2.467,2007745.122,8.009
8245,119,6431.755,34686.348,73.17,422.998,90.197,10.829,38702722.611,14.928
8246,119,6753.471,35309.859,242.313,6368.867,0,7.672,19422128.325,8.741
8247,119,7360.669,35517.287,3.811,87.051,116.971,9.123,27465664.194,5.104
8248,119,7882.287,34971.074,199.467,5898.226,0,5.092,8555628.457,6.023
8249,119,8155.593,35605.354,164.9,5661.479,0,3.844,4877079.879,4.682
8250,119,9275.864,35521.35,72.993,233.425,148.026,8.096,21632535.584,20.113
8251,119,9436.909,35043.308,11.589,80.906,152.536,11.644,44747826.505,7.946
8252,119,10861.861,18658.499,136.236,2075.35,0,1.833,1109177.969,6.168
8253,119,10958.974,18081.437,6.475,40.815,90.841,9.033,26929194.793,9.908
8254,119,11219.769,17687.278,234.105,5887.648,0,3.74,4616535.79,6.827
8255,119,11200.289,18635.113,2.364,31.771,76.761,6.401,13522067.154,8.979
8256,119,11734.809,16888.646,196.561,4245.262,0,6.026,11984359.087,7.766
8257,119,12075.869,17457.535,164.96,3275.11,0,7.356,17856632.779,7.959
8258,119,12253.964,17071.612,59.281,211.81,76.545,2.743,2482559.331,9.522
8259,119,12430.194,16730.952,106.622,459.316,65.59,3.537,4128996.853,12.829
8260,119,12968.97,15714.247,61.637,152.287,50.154,2.765,2523520.37,12.292
8261,119,18475.589,13056.778,151.791,3790.542,0,4.917,7978577.09,5.617
8262,119,18533.614,12457.591,143.869,3103.056,0,6.74,14992453.347,6.572
8263,119,18570.163,13263.638,44.223,64.072,117.436,9.421,29288901.276,32.807
8264,119,18958.063,5335.292,37.7,90.179,68.616,2.985,2940197.906,10.116
8265,119,19041.046,4321.207,7.366,69.244,66.101,3.595,4265724.273,4.723
8266,119,19014.144,14051.499,124.201,1413.924,52.199,7.053,16415702.905,9.633
8267,119,19084.138,3980.567,135.972,1941.28,0,6.887,15651015.118,8.569
8268,119,19096.522,13069.968,219.719,5028.638,0,5.415,9676882.424,7.728
8269,119,19327.989,4815.044,123.9,1835.631,0,4.09,5521091.074,6.579
8270,119,19433.43,14753.206,70.914,387.201,84.583,10.755,38173563.126,15.248
8271,119,19458.333,13527.124,194.231,4576.21,0,5.856,11316379.836,7.176
8272,119,19600.311,3160.299,3.37,34.894,78.086,4.637,7095188.321,7.244
8273,119,19730.708,13974.603,207.293,5670.293,0,5.65,10535670.973,6.693
8274,119,19960.769,14384.61,242.635,7493.488,0,3.786,4729514.954,6.182
8275,119,20093.022,15514.298,321.818,11040.114,0,5.279,9195403.161,7.521
8276,119,20206.326,14764.338,261.165,7400.389,0,6.492,13909442.632,8.063
8277,119,20340.575,14935.835,170.546,3362.806,0,4.878,7854142.967,6.99
8278,119,20434.724,15902.314,82.384,543.172,90.792,8.393,23245604.18,12.171
8279,119,20557.023,15289.397,21.88,59.14,82.027,5.147,8742319.597,9.73
8280,119,20671.658,2249.478,147.545,1284.284,0,3.951,5152171.3,10.214
8281,119,20742.495,15865.875,130.131,1983.634,0,4.879,7854472.069,6.966
8282,119,24583.235,29294.649,53.678,92.44,55.242,2.352,1824923.928,13.754
8283,119,24799.946,26873.558,5.403,39.878,49.224,2.831,2644094.964,5.991
8284,119,25146.88,28201.395,47.098,65.939,43.951,2.983,2935795.632,16.086
8285,119,25206.106,27282.588,7.876,28.535,44.165,3.751,4644241.175,8.49
8286,119,30091.946,27683.803,20.008,62.752,72.831,11.848,46323233.197,14.709
8287,119,30286.058,27210.543,99.074,523.788,31.498,3.472,3978251.732,10.586
8288,119,30884.392,27683.717,215.054,4889.661,0,6.891,15668987.078,8.457
8289,119,30992.116,28390.281,96.98,616.776,120.029,9.009,26782888.379,14.934
8290,119,31521.181,28885.9,5.776,52.731,111.041,12.597,52367872.168,9.934
8291,119,31821.808,29189.211,161.794,3495.762,0,8.731,25159112.968,8.031
8292,119,31817.31,28402.016,252.256,7535.975,0,8.498,23832943.286,8.628
8293,119,32070.868,29415.889,206.428,3967.857,0,4.532,6779317.87,7.852
8294,119,32318.713,28914.362,24.759,58.745,88.911,12.245,49481518.3,20.081
8295,119,32845.51,29301.359,67.726,248.794,55.904,9.303,28562256.794,18.708
8296,119,32860.589,30109.862,167.953,3580.989,0,4.123,5609056.205,6.319
8297,119,33164.833,29551.918,199.14,3375.618,0,4.078,5487822.247,8.069
8298,119,33362.528,30397.706,5.714,33.176,91.893,4.028,5354034.402,7.433
8299,119,33759.561,30546.334,222.6,5418.917,0,8.636,24614440.159,9.279
8300,119,34043.538,30063.094,65.746,167.443,67.507,2.693,2393846.086,12.392
8301,119,34480.497,30958.409,1.989,68.983,94.895,6.377,13422128.675,5.026
8302,119,34662.593,30500.789,67.306,129.37,81.409,3.752,4646104.299,17.52
8303,119,34879.674,30558.173,2.766,66.539,88.618,6.448,13722401.388,5.219
8304,120,4165.798,34464.146,39.996,167.082,81.332,8.095,21624995.281,10.841
8305,120,4719.88,34440.042,1.492,38.224,138.31,4.922,7994642.841,6.822
8306,120,4792.197,35136.538,43.163,148.596,122.726,5.285,9216549.746,10.359
8307,120,5247.385,35243.759,161.683,4433.585,0,12.38,50576056.712,8.165
8308,120,5302.519,34501.752,166.357,4222.619,0,8.153,21935989.744,7.015
8309,120,5733.919,34584.012,176.92,3737.187,0,5.432,9737436.759,7.074
8310,120,5697.922,35252.688,203.832,5676.234,0,11.757,45619077.902,9.402
8311,120,6359.926,34706.499,243.517,8366.42,0,8.842,25799931.059,7.707
8312,120,6918.832,35375.69,112.197,1014.237,41.665,7.789,20018995.416,11.322
8313,120,7638.735,34909.819,169.125,2652.792,25.794,2.075,1421388.408,6.858
8314,120,8002.701,35039.543,3.562,24.966,121.586,2.709,2421055.51,7.636
8315,120,8153.497,35634.131,41.045,159.97,147.646,11.187,41297937.439,14.643
8316,120,8509.066,34951.056,165.338,3592.449,0,5.535,10110913.747,6.686
8317,120,9050.471,34957.865,177.696,5028.687,0,7.199,17103296.449,6.44
8318,120,9247.208,35496.87,199.051,6778.04,0,4.718,7345458.28,5.417
8319,120,9471.138,35076.979,70.102,336.028,125.991,12.014,47633068.523,18.554
8320,120,10853.4,18668.861,112.487,1365.879,9.826,6.194,12659363.299,8.055
8321,120,11727.584,18018.844,90.706,420.274,58.585,7.707,19601708.507,16.625
8322,120,12075.645,16243.698,5.622,21.887,105.173,5.446,9786406.501,11.652
8323,120,12124.498,17438.122,2.996,21.392,90.63,4.585,6936448.97,10.239
8324,120,12240.568,15800.462,2.5,35.002,81.539,7.83,20231337.066,9.417
8325,120,12459.68,15506.136,168.76,2764.246,0,5.557,10192075.107,8.219
8326,120,12413.419,16753.992,72.898,345.089,61.028,5.303,9279601.434,11.154
8327,120,18533.982,12429.03,161.284,3722.416,0,7.227,17234690.926,6.967
8328,120,18569.925,13269.323,49.206,115.246,113.674,5.948,11675745.516,16.071
8329,120,18609.405,4916.4,137.931,1268.561,0,1.515,757715.943,8.019
8330,120,18914.196,5348.576,143.593,1579.18,0,7.01,16218703.316,10.983
8331,120,19045.787,14092.976,169.827,4061.121,0,8.013,21189392.145,7.38
8332,120,19082.586,3987.239,110.659,864.117,30.578,5.465,9854701.182,10.364
8333,120,19357.65,4783.659,178.332,3050.549,7.62,4.618,7038268.886,7.759
