"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
3942,72,5154.364,5898.522,180.632,7298.39,0,18.809,116757942.039,8.644
3943,72,5280.652,8882.199,7.278,123.462,197.885,11.625,44596625.017,4.825
3944,72,5425.342,9396.003,199.397,11380.549,0,9.179,27806826.26,4.705
3945,72,5479.451,6767.836,200.371,9606.477,0,8.375,23147330.701,5.142
3946,72,5526.658,10044.238,69.275,537.1,157.174,6.205,12707924.975,8.098
3947,72,5609.675,7427.57,135.208,3126.196,91.547,10.459,36097010.532,7.356
3948,72,5765.772,8364.09,200.836,9132.404,0,6.559,14198297.335,4.928
3949,72,5795.645,10726.625,3.258,19.471,225.321,6.87,15574239.972,14.273
3950,72,5896.125,8989.257,37.467,64.384,213.516,2.825,2633856.293,12.306
3951,72,6068.737,9513.289,201.301,9307.842,0,8.438,23499525.204,5.303
3952,72,6126.126,11317.018,187.944,9031.317,0,14.176,66319160.702,6.345
3953,72,6230.7,9965.066,201.28,10580.204,0,9.332,28741196.184,5.045
3954,72,6427.728,11757.844,236.276,13346.345,0,12.993,55714695.226,6.335
3955,72,6521.572,10621.381,60.06,267.597,168.609,7.59,19009465.26,12.591
3956,72,7024.33,12647.05,173.149,4774.371,0,7.771,19929442.87,6.651
3957,72,7036.694,11523.636,197.539,7954.14,0,11.253,41786989.251,6.629
3958,72,7249.036,11897.364,193.083,9695.221,0,16.245,87089322.115,6.827
3959,72,7247.018,12709.001,268.699,11588.802,0,7.319,17676172.042,6.42
3960,72,14547.296,36185.189,41.848,75.064,46.883,2.424,1938356.387,11.998
3961,72,15372.321,16304.324,161.669,3312.846,0,8.393,23247126.01,8.184
3962,72,15327.894,16556.268,70.278,191.303,96.363,4.637,7095561.448,15.458
3963,72,15333.802,17147.872,145.882,2766.328,0,9.451,29475561.685,8.594
3964,72,15363.326,17401.923,73.987,262.441,83.985,7.172,16974146.025,16.991
3965,72,15589.193,18332.728,132.11,1462.189,20.03,2.926,2824569.787,7.609
3966,72,15633.699,16094.402,147.692,2384.362,0,4.642,7111377.735,7.16
3967,72,15941.305,16996.446,122.877,962.441,44.102,4.467,6585086.429,10.184
3968,72,16207.083,18119.806,47.699,128.802,72.875,3.511,4067750.991,10.937
3969,72,19431.783,24558.671,3.707,16.054,53.864,1.918,1213668.313,9.284
3970,72,19740.208,24969.113,77.289,316.168,37.899,3.41,3837917.997,10.727
3971,72,20196.74,24503.552,211.447,3005.024,0,5.078,8508611.279,10.235
3972,72,21515.636,25722.912,50.458,104.162,33.537,5.127,8674624.71,16.477
3973,72,26653.827,31665.259,38.279,79.8,44.38,3.938,5118386.528,12.327
3974,72,27483.207,32346.054,132.83,1574.682,0,6.033,12011610.13,9.081
3975,72,27554.531,31652.59,144.24,1561.53,0,3.957,5166095.041,8.717
3976,72,28956.422,27296.846,166.949,3724.998,0,3.74,4616783.643,6.014
3977,72,29146.53,26999.177,218.347,4134.154,0,4.477,6614884.376,8.192
3978,72,29484.842,32624.819,126.899,1247.488,52.193,4.919,7984345.434,9.225
3979,72,29851.015,27034.939,29.001,42.195,77.025,2.963,2896495.964,12.754
3980,72,29875.807,27629.814,73.02,366.054,57.956,4.282,6052319.567,9.784
3981,72,30354.653,26971.429,165.216,4058.422,0,10.866,38962414.419,8.367
3982,72,31009.517,27582.88,185.604,3615.768,0,6.306,13123170.242,8.182
3983,72,31787.11,26870.695,118.191,888.847,20.314,2.365,1845647.027,8.646
3984,72,32214.498,27454.974,186.563,2985.336,0,5.915,11545847.917,9.199
3985,72,32262.332,26926.566,120.298,1382.286,0,6.651,14600373.73,9.074
3986,73,1304.442,11389.143,164.906,1942.795,0,3.744,4626102.768,8.835
3987,73,2451.815,12111.864,139.876,1070.167,0,5.36,9480329.99,12.318
3988,73,3256.802,12227.818,81.956,187.037,29.671,1.699,952059.286,13.428
3989,73,4378.048,5681.92,190.807,7833.925,0,7.667,19398435.275,5.356
3990,73,4582.63,6294.27,89.505,671.272,132.183,11.623,44586626.011,14.672
3991,73,4718.876,5040.148,7.337,93.797,180.294,7.572,18919571.713,4.809
3992,73,4706.773,6789.273,83.038,537.893,193.901,12.213,49220660.024,16.371
3993,73,4811.039,7219.207,109.602,1930.424,113.017,10.317,35127056.685,7.726
3994,73,4896.633,7536.56,206.089,9241.591,0,15.414,78407601.072,7.644
3995,73,4949.756,5517.771,215.033,10245.944,0,13.141,56992388.667,6.785
3996,73,5022.769,7859.211,80.181,490.635,148.992,4.529,6770424.161,9.226
3997,73,5192.215,5890.276,70.231,542.567,141.523,14.266,67160767.876,13.862
3998,73,5393.789,9348.547,36.342,59.189,247.014,9.92,32475061.304,27.482
3999,73,5442.692,6721.641,4.775,115.473,204.519,21.107,147027320.111,7.221
4000,73,5525.354,9836.934,233.909,13157.475,0,14.156,66134984.377,6.643
4001,73,5527.961,7118.133,5.073,70.129,205.422,14.75,71802366.287,8.56
4002,73,5580.479,10044.983,34.586,63.627,209.346,4.313,6137878.143,13.495
4003,73,5662.765,7791.831,83.785,666.382,180.036,3.181,3338919.754,7.283
4004,73,5751.584,10474.551,8.042,46.601,221.789,13.057,56259395.198,12.257
4005,73,5719.634,12115.675,119.321,1136.147,0,5.864,11347217.259,9.76
4006,73,5753.526,8284.601,79.949,560.112,150.253,9.124,27474184.25,11.961
4007,73,5831.091,8798.658,23.67,116.51,207.967,17.374,99614515.212,13.637
4008,73,5842.18,10774.262,85.132,678.355,169.153,9.098,27313476.541,11.241
4009,73,5844.623,8963.482,9.304,66.931,212.407,16.411,88883262.615,11.147
4010,73,5944.899,9146.102,42.572,112.627,201.04,18.973,118794910.534,34.057
4011,73,6083.497,11303.675,169.308,7564.701,0,8.382,23186265.077,4.822
4012,73,6234.191,9918.723,9.231,80.593,231.853,5.336,9394801.747,4.974
4013,73,6365.498,11702.084,178.154,8341.44,0,9.425,29315515.817,5.051
4014,73,6486.771,10646.733,213.824,9543.183,0,7.793,20041531.456,5.493
4015,73,6500.472,11973.446,203.783,10924.49,0,19.826,129723109.887,7.784
4016,73,7028.585,11538.063,201.582,8760.559,0,4.093,5528648.871,4.619
4017,73,7301.834,12710.275,112.975,1065.448,91.139,9.272,28371013.875,12.303
4018,73,14553.328,36164.359,6.11,35.072,44.354,2.884,2745367.106,6.592
4019,73,15282.546,16479.648,4.612,66.419,104.74,5.251,9100460.276,4.997
4020,73,15312.492,16943.515,20.911,29.114,102.671,4.567,6884676.745,15.086
4021,73,15376.037,17390.301,212.061,5518.193,0,5.473,9885999.511,6.949
4022,73,15605.123,18348.279,105.537,594.007,46.875,4.587,6942668.906,11.755
4023,73,15928.359,17028.622,0.451,15.831,88.363,5.154,8764784.816,13.605
4024,73,16238.748,18158.943,3.835,77.157,83.447,3.524,4097313.336,4.115
4025,73,19349.14,24620.835,231.174,2979.763,0,2.757,2509191.712,9.524
4026,73,19740.579,25007.47,49.275,79.489,58.923,4.718,7346379.838,18.834
4027,73,20114.739,25323.12,165.319,2316.214,0,6.371,13395703.992,9.631
4028,73,20910.149,25871.877,82.692,195.509,37.658,3.451,3929163.424,16.483
4029,73,21321.481,26084.907,5.806,15.805,50.33,2.515,2088052.257,10.438
4030,73,26575.833,31749.236,227.667,3039.252,0,5.487,9937092.061,11.729
4031,73,27441.429,32323.189,6.257,58.194,49.764,4.775,7523286.494,5.479
4032,73,27543.045,31630.453,159.997,1866.67,0,6.175,12583823.686,10.622
4033,73,28938.635,27268.936,120.516,1307.975,41.928,4.537,6792228.701,8.107
4034,73,29102.948,32559.499,186.069,2965.569,0,6.634,14525282.577,9.731
4035,73,29198.545,27054.076,238.582,5589.025,0,5.575,10256323.824,8.13
4036,73,29189.625,27497.808,226.688,5728.615,0,4.309,6127834.23,6.895
4037,73,29551.19,32622.496,141.689,2367.306,0,6.891,15674189.448,7.864
4038,73,29870.427,27656.247,151.595,2603.756,0,5.188,8881913.12,7.233
4039,73,30367.65,26994.886,164.73,3447.531,0,7.42,18169412.753,7.68
4040,73,31808.201,28347.817,114.754,1138.607,0,6.342,13274328.67,9.564
4041,73,32189.299,26949.51,164.759,2424.258,0,4.553,6841555.015,8.105
4042,74,1268.28,11394.958,128.774,1319.605,0,2.18,1569088.366,7.525
4043,74,4188.938,5185.54,83.341,430.49,129.121,7.485,18490172.124,13.938
4044,74,4288.613,4868.214,53.141,125.476,126.068,9.655,30761030.598,24.079
4045,74,4351.991,5594.426,151.704,2734.808,103.493,8.777,25420205.566,8.83
4046,74,4694.626,6744.851,187.845,8210.905,0,5.124,8664852.401,4.583
4047,74,4773.365,5077.785,65.61,354.922,166.284,8.89,26083830.746,12.644
4048,74,4780.103,7155.041,170.699,6866.687,0,12.21,49201586.65,6.212
4049,74,4894.3,7619.291,173.467,6656.686,0,14.297,67456466.375,7.19
4050,74,5036.126,7946.779,179.414,6939.233,0,8.169,22025342.92,5.481
4051,74,5130.281,5882.216,83.095,505.875,143.648,9.603,30432295.333,14.386
4052,74,5322.411,8912.662,84.433,513.952,190.952,9.241,28180420.469,14.168
4053,74,5438.441,6668.489,180.087,8488.555,0,9.353,28867651.644,5.049
4054,74,5562.36,10019.707,121.075,1691.046,120.181,4.28,6046044.688,6.803
4055,74,5658.797,7668.993,228.172,12818.525,0,11.178,41233796.59,5.707
4056,74,5702.47,8083.219,67.323,170.843,193.951,10.47,36174172.781,28.775
4057,74,5764.091,10585.942,213.669,9857.241,0,7.328,17719645.124,5.255
4058,74,5780,8772.426,184.005,8206.56,0,6.179,12599252.235,4.653
4059,74,5842.401,10801.441,4.938,98.589,198.042,11.928,46955389.656,5.507
4060,74,5913.541,9118.611,208.789,9545.859,0,14.188,66428668.816,7.192
4061,74,6083.155,11283.201,9.159,67.999,220.634,8.638,24622122.315,6.913
4062,74,6198.891,9839.214,3.155,46.048,228.665,7.589,19007917.654,7.47
4063,74,6389.752,11786.702,189.053,8970.37,0,16.277,87432799.591,7.045
4064,74,6541.438,10704.352,202.01,8806.087,0,14.848,72760857.333,7.506
4065,74,7059.721,11570.914,26.608,73.114,177.955,13.135,56938706.772,18.956
4066,74,7284.289,12068.649,346.802,22045.291,0,6.47,13814972.796,5.608
4067,74,7309.851,12769.573,42.829,101.675,138.861,10.593,37032782.568,22.488
4068,74,15306.902,16535.763,265.864,8676.744,0,5.961,11728402.452,7.144
4069,74,15654.477,18446.175,278.648,8191.025,0,6.272,12981716.675,8.101
4070,74,15759.928,16495.74,238.442,5769.628,0,2.172,1556377.782,6.539
4071,74,15969.621,17064.052,222.716,4790.025,0,4.313,6138306.801,7.553
4072,74,16228.545,18120.223,163.843,2367.873,0,3.523,4096538.367,7.625
4073,74,16446.344,18937.441,166.696,1983.538,0,4.83,7697861.458,9.637
4074,74,19776.243,24961.01,232.488,3662.066,0,4.422,6452709.73,9.62
4075,74,20163.736,24480.125,8.184,35.555,52.835,2.584,2204072.225,6.737
4076,74,20778.836,25055.942,160.46,2037.366,0,5.041,8384890.604,9.127
4077,74,21442.235,25680.23,8.341,62.372,51.163,7.552,18821024.768,6.681
4078,74,27550.742,31649.305,129.62,1430.865,0,6.85,15486606.989,10.019
4079,74,28912.209,27283.798,62.056,202.957,99.746,1.564,807204.683,9.411
4080,74,29177.077,27526.965,249.357,6526.082,0,4.981,8188943.265,7.465
4081,74,29181.378,32552.067,86.692,236.065,63.392,6.55,14158666.394,22.561
4082,74,29532.521,32622.896,109.38,1037.923,51.64,3.335,3670637.018,7.678
4083,74,29854.866,27645.98,38.64,67.08,80.883,3.359,3724248.183,13.186
4084,74,30358.939,26989.421,124.393,1643.042,43.111,2.864,2706843.274,6.623
4085,74,30938.475,27579.419,161.996,3111.73,0,4.21,5850549.769,6.623
4086,74,31459.843,27579.605,88.846,206.578,68.12,3.814,4799733.058,18.442
4087,74,31787.902,28332.915,146.308,1674.005,0,5.686,10669660.995,9.707
4088,74,32309.484,26992.592,190.318,2977.397,0,4.233,5912391.752,8.349
4089,75,4398.403,5625.681,203.786,9184.838,0,6.817,15334745.581,5.058
4090,75,4413.973,5932.632,160.191,6114.69,0,11.032,40169266.421,5.841
4091,75,4592.799,6259.378,233.036,12138.114,0,10.446,36008814.184,5.93
4092,75,4732.495,5040.565,186.563,8175.438,0,15.782,82193348.945,7.295
4093,75,4761.099,6878.287,38.225,110.875,226.098,6.653,14605254.316,12.609
4094,75,4872.18,7397.511,58.36,314.585,191.435,9.605,30448253.545,12.331
4095,75,4971.305,5507.563,180.836,7136.545,0,8.986,26646515.476,5.647
4096,75,5135.821,5898.769,170.612,6297.289,0,9.234,28142048.302,5.756
4097,75,5226.906,8593.32,180.214,6898.445,0,12.205,49157954.655,6.732
4098,75,5309.664,8904.506,113.937,1978.873,127.547,8.707,25018708.864,7.326
4099,75,5384.243,9275.677,256.685,16992.855,0,10.841,38787959.195,5.425
4100,75,5455.905,6760.624,112.299,796.831,176.778,10.805,38526717.989,17.558
4101,75,5491.974,9872.111,205.457,9314.683,0,14.265,67158229.849,7.174
4102,75,5567.657,10121.298,61.68,266.632,190.639,7.4,18071976.51,12.929
4103,75,5656.495,7553.539,189.565,9216.758,0,13.94,64132439.158,6.264
4104,75,5760.194,8108.646,2.367,35.896,212.934,5.189,8884160.331,7.351
4105,75,5867.43,10723.476,217.465,11467.387,0,13.204,57537935.66,6.33
4106,75,5825.564,8844.576,192.124,8272.768,0,7.122,16741313.391,5.085
4107,75,6160.126,11360.811,3.271,109.543,200.928,9.552,30111992.719,4.361
4108,75,6174.428,9785.39,27.972,89.944,213.871,11.237,41671647.665,14.673
4109,75,6349.041,11731.754,164.342,8486.863,0,18.334,110925182.184,6.343
4110,75,6498.069,10678.134,158.12,6730.284,8.845,9.76,31434089.031,5.049
4111,75,6963.897,12553.315,25.934,90.204,127.88,12.927,55150257.584,14.961
4112,75,7288.583,12025.458,78.866,503.289,139.502,7.589,19008122.476,11.364
4113,75,7398.443,12706.027,135.534,1801.26,72.471,4.403,6398139.152,7.577
4114,75,14553.837,36182.53,205.829,2701.098,0,4.866,7813672.382,10.439
4115,75,15360.882,16388.277,195.557,4567.104,0,7.263,17408704.588,7.935
4116,75,15472.446,17851.275,173.71,3020.054,0,4.515,6728133.819,7.499
4117,75,15578.742,18351.045,164.685,2441.523,0,10.389,35617854.867,12.33
4118,75,15679.858,16399.687,0.847,48.695,88.818,6.404,13536123.766,6.41
4119,75,15963.45,17081.798,165.851,2711.501,0,4.859,7792472.72,7.753
4120,75,16321.634,18318.829,7.141,49.067,81.518,5.934,11622171.356,6.849
4121,75,16443.555,18816.435,135.159,1359.484,0,5.44,9767669.953,9.884
4122,75,19660.897,24910.567,93.288,581.024,21.929,5.658,10563079.409,11.076
4123,75,20085.054,25352.137,228.635,4796.173,0,2.136,1505674.958,6.899
4124,75,20239.627,24559.672,8.466,57.998,55.774,5.347,9434476.071,6.059
4125,75,21296.279,26015.833,131.003,1199.305,0,3.435,3893189.37,8.791
4126,75,21433.404,25602.135,6.346,24.919,59.932,3.689,4490250.05,8.886
4127,75,27401.385,32305.19,197.383,2431.151,0,3.887,4986531.694,9.739
4128,75,27601.83,31648.228,2.184,29.932,63.219,4.119,5598820.601,7.586
4129,75,28513.71,31777.548,65.446,125.226,51.05,3.78,4715949.739,17.331
4130,75,28881.962,27284.996,11.941,63.727,94.856,10.639,37356031.6,9.27
4131,75,28901.367,31828.567,172.034,2190.991,0,4.874,7838673.943,9.424
4132,75,29200.649,27004.635,2.059,28.215,73.436,5.256,9117614.94,8.811
4133,75,29139.537,27550.561,160.517,3283.055,0,6.683,14740786.622,7.322
4134,75,29544.809,32649.599,118.18,1944.761,0,9.53,29973737.468,8.236
4135,75,29894.33,27038.344,177.375,2740.347,0,5.533,10102064.446,8.845
4136,75,29889.634,27636.214,196.55,4096.06,0,6.199,12681252.736,8.057
4137,75,30367.288,26966.309,156.331,3088.498,0,4.186,5782061.378,6.364
4138,75,30958.947,27602.605,2.978,42.532,83.758,3.01,2989417.726,5.61
4139,75,31544.761,27496.051,0.191,22.54,85.671,9.814,31784069.829,16.079
4140,75,31756.779,28405.815,10.018,53.617,50.526,4.287,6064414.925,6.222
4141,75,32334.099,27612.622,124.022,1563.718,0,7.74,19773435.164,9.352
4142,76,4119.084,11836.379,25.905,34.747,38.962,3.221,3423230.96,13.521
4143,76,4241.078,4875.13,156.544,3183.966,21,8.882,26036840.196,8.286
4144,76,4387.081,5642.283,47.633,220.698,168.815,11.22,41545316.805,13.77
4145,76,4497.194,6030.241,261.446,14951.852,0,11.548,44007452.682,6.346
4146,76,4709.459,5067.435,217.855,10265.418,0,11.772,45731135.147,6.483
4147,76,4767.295,6993.841,39.193,135.146,209.124,11.828,46167306.545,16.647
4148,76,4882.305,7444.585,216.269,10083.686,0,8.019,21223067.476,5.43
4149,76,4963.179,5499.146,157.597,5704.378,0,7.973,20978795.631,5.211
4150,76,5027.226,8024.575,148.132,4478.465,0,8.075,21519290.068,5.687
4151,76,5057.431,5840.794,216.889,10327.549,0,9.026,26887273.35,5.621
4152,76,5355.568,6319.75,2.814,93.32,178.194,8.709,25028101.818,4.668
4153,76,5371.11,9008.685,258.747,17033.681,0,12.722,53411012.81,5.955
4154,76,5321.402,6469.102,236.416,12034.787,0,15.145,75692676.675,7.606
4155,76,5409.063,9257.856,203.942,11635.098,0,5.328,9368759.63,4.137
4156,76,5455.423,6779.758,86.123,750.591,170.727,10.495,36346103.652,11.586
4157,76,5565.617,10113.041,185.576,8454.774,0,9.91,32411898.081,5.414
4158,76,5654.724,8012.419,291.979,19672.47,0,11.566,44149584.384,6.09
4159,76,5771.33,8436.219,173.488,6834.537,0,8.37,23119455.922,5.339
4160,76,5872.332,10686.318,235.527,12446.039,0,7.458,18354023.969,5.147
4161,76,6168.309,11365.82,237.63,13868.796,0,16.109,85633340.703,7.101
4162,76,6182.218,9838.024,101.975,1178.411,154.597,10.516,36494556.37,10.425
4163,76,6384.562,11778.686,162.243,8169.951,0,15.602,80336996.741,5.772
4164,76,6565.584,10795.093,195.816,9588.843,0,9.013,26809685.054,5.131
4165,76,6670.91,12179.37,82.44,946.194,119.87,5.913,11538707.867,6.736
4166,76,6971.002,12584.717,43.879,101.015,131.169,7.421,18173339.737,17.725
4167,76,7276.067,11919.885,6.129,89.886,212.575,8.592,24361993.751,5.083
4168,76,15311.839,17245.444,235.31,7097.196,0,7.987,21050658.102,7.868
4169,76,15610.043,18351.045,197.767,3682.529,0,3.224,3429806.92,7.186
4170,76,15682.345,18561.163,9.562,67.184,76.652,9.069,27140431.274,7.285
4171,76,15976.403,17094.979,161.922,2677.4,0,6.382,13443433.317,8.409
4172,76,16312.737,18308.236,80.523,281.839,44.167,4.538,6797334.041,13.824
4173,76,19452.16,24380.866,136.428,1280.877,0,2.783,2556458.967,8.464
4174,76,19736.7,24933.767,53.712,96.229,57.919,3.457,3943273.447,15.446
4175,76,20801.869,25042.396,3.531,29.58,65.977,4.898,7918311.552,8.372
4176,76,27279.433,32235.418,8.254,38.764,65.897,4.097,5539489.346,7.196
4177,76,27484.095,31664.824,74.37,189.244,44.913,1.878,1163900.123,12.175
4178,76,28841.557,31799.994,147.54,1748.328,0,6.423,13612881.13,10.093
4179,76,28928.486,27290.904,88.871,502.222,61.788,5.149,8750133.932,11.003
4180,76,29145.061,27538.019,69.62,290.615,82.669,8.44,23510624.235,15.868
4181,76,29557.544,32633.841,164.137,3361.398,0,10.24,34604056.7,9.298
4182,76,29855.086,27663.741,158.695,2915.862,0,3.528,4107007.533,6.481
4183,76,30380.028,26984.926,174.302,3672.341,0,5.259,9127472.792,6.945
4184,76,31529.22,27525.847,282.261,6779.822,0,3.814,4799683.783,7.906
4185,76,31720.348,28365.161,193.34,2460.941,0,5.716,10783139.127,10.996
4186,76,32202.107,26931.783,201.752,3451.372,0,8.19,22134382.131,11.028
4187,76,32262.5,27581.354,130.07,1532.153,10.609,7.312,17642838.667,9.897
4188,77,3336.65,12303.829,36.318,76.425,46.459,2.48,2029225.093,10.308
4189,77,4241.735,4877.377,148.631,3617.59,0,10.424,35865737.14,7.577
4190,77,4235.782,5282.617,6.117,60.651,177.2,7.075,16519987.208,6.193
4191,77,4395.041,5620.796,266.425,13773.292,0,11.19,41324746.57,6.845
4192,77,4506.726,5911.576,249.936,13091.249,0,6.701,14820658.728,5.203
4193,77,4580.733,6266.325,204.483,8713.613,0,13.441,59622873.854,7.237
4194,77,4769.722,5098.323,189.052,8045.697,0,11.615,44518166.979,6.25
4195,77,4781.114,7067.035,184.127,8524.699,0,9.194,27893046.003,5.156
4196,77,4899.861,7455.419,193.802,7915.031,0,8.228,22343029.645,5.578
4197,77,4965.374,5495.398,168.159,6304.808,0,11.575,44217515.532,6.297
4198,77,5055.331,8081.088,51.616,105.658,182.482,4.842,7736683.155,16.253
4199,77,5379.306,6443.603,202.427,9361.667,0,5.359,9478393.3,4.67
4200,77,5362.65,9279.876,2.851,67.616,240.341,3.907,5037956.132,4.467
4201,77,5446.752,6777.182,263.318,16149.566,0,7.781,19978679.371,5.088
4202,77,5585.325,10184.891,155.171,5971.894,0,12.273,49706735.876,5.998
4203,77,5654.074,7551.734,187.599,9273.188,0,8.769,25373937.405,4.899
4204,77,5704.661,7954.86,224.241,12187.214,0,9.588,30336304.686,5.373
4205,77,5792.015,8860.261,138.552,1459.559,150.116,4.571,6895066.254,9.07
4206,77,5765.873,10638.179,5.909,77.98,195.129,10.849,38844667.592,6.429
4207,77,6150.36,11385.158,180.435,7441.741,0,13.076,56428550.253,6.615
4208,77,6195.916,9795.645,184.947,8578.938,0,7.29,17540354.232,4.761
4209,77,6318.743,11679.269,7.349,124.727,218.482,14.059,65228154.414,5.381
4210,77,6516.43,10778.287,182.4,8354.134,0,12.907,54973578.293,6.092
4211,77,6640.825,12185.156,168.306,6603.407,0,12.348,50318559.718,6.306
4212,77,6955.83,12559.237,9.712,47.131,141.001,8.959,26489882.414,9.725
4213,77,7001.1,11502.737,166.421,5444.288,0,6.825,15372373.591,5.48
4214,77,7283.82,12050.789,229.032,12420.606,0,12.528,51794923.618,6.252
4215,77,7276.253,12705.228,198.958,7020.718,0,11.032,40166995.659,7.31
4216,77,14238.968,35648.342,3.493,47.123,57.699,7.193,17073968.498,7.157
4217,77,15353.705,16298.498,77.51,302.711,77.751,3.208,3395894.125,10.867
4218,77,15375.094,17271.15,231.709,7391.205,0,2.808,2601739.554,5.671
4219,77,15488.364,17866.302,168.86,2832.302,0,4.841,7732972.779,7.702
4220,77,15624.125,18471.63,19.737,34.512,78.535,7.492,18521585.579,17.299
4221,77,15845.412,16873.185,8.907,54.021,79.382,5.846,11280080.803,6.693
4222,77,15996.831,17087.535,125.581,1613.55,0,3.093,3157145.07,6.842
4223,77,16278.268,19109.293,165.485,1891.582,0,4.218,5870960.016,9.375
4224,77,16334.115,18343.29,166.839,2837.017,0,5.664,10587229.539,8.006
4225,77,19409.137,24375.971,115.341,1102.684,0,2.331,1792841.736,7.43
4226,77,19776.198,24990.452,44.946,83.863,57.293,1.415,661096.799,10.99
4227,77,20105.087,25236.641,144.277,1941.244,0,4.008,5301386.422,7.614
4228,77,21362.097,25917.126,8.465,35.071,47.622,5.489,9943072.792,8.803
4229,77,27265.267,32312.44,141.372,1577.433,0,6.515,14006037.394,10.314
4230,77,27560.004,31659.159,173.784,2146.486,0,4.984,8198035.793,9.784
4231,77,28814.63,31863.258,224.299,3620.982,0,5.522,10061310.63,10.107
4232,77,28927.986,27281.667,49.087,112.846,90.975,6.091,12244934.473,16.551
4233,77,29200.915,27523.889,3.845,52.674,97.538,4.495,6668150.768,5.471
4234,77,29300.321,27033.366,229.378,5275.546,0,5.753,10923315.408,8.115
4235,77,29769.017,27681.754,82.218,466.728,63.42,3.184,3344831.015,8.843
4236,77,29920.217,27035.699,7.89,62.168,74.618,5.86,11332844.161,5.88
4237,77,30383.013,26978.895,62.031,230.175,83.562,2.508,2076543.383,9.351
4238,77,31060.327,27555.122,40.107,73.828,85.429,3.452,3933218.668,13.012
4239,77,31600.782,27522.055,1.92,40.814,80.759,4.896,7911346.666,6.525
4240,77,31654.121,28357.448,101.071,279.743,28.504,2.552,2149047.078,14.888
4241,77,32192.578,26927.2,163.462,2038.592,0,5.499,9980726.387,9.713
4242,77,32242.689,27525.416,9.002,34.639,65.288,5.95,11683708.061,9.443
4243,78,3371.959,12346.247,75.512,237.265,36.934,7.109,16679922.002,19.022
4244,78,4184.162,5199.664,93.968,1115.856,110.204,5.254,9109790.854,6.858
4245,78,4365.593,5551.276,176.245,6374.062,0,6.433,13656302.56,5.228
4246,78,4447.392,5963.138,167.003,5775.714,0,9.209,27985848.525,5.936
4247,78,4561.902,6238.964,5.241,57.716,185.291,9.633,30626219.387,7.498
4248,78,4740.008,5040.5,174.622,7243.843,0,16.662,91623359.922,7.512
4249,78,4791.609,6999.813,260.794,16009.236,0,10.878,39051037.461,5.816
4250,78,4961.803,5597.591,7.207,83.643,187.511,5.749,10907735.984,4.687
4251,78,5078.667,8022.888,192.428,8568.34,0,15.714,81489756.292,7.362
4252,78,5379.514,9227.86,176.165,7809.863,0,13.402,59273214.61,6.22
4253,78,5458.248,6751.539,113.065,2007.079,94.378,4.619,7042259.143,5.737
4254,78,5537.23,9956.615,210.717,10169.707,0,6.307,13125938.44,4.839
4255,78,5649.131,7513.631,217.367,11960.377,0,8.179,22078989.999,4.902
4256,78,5719.088,7954.937,167.216,7759.563,0,12.654,52846891.988,5.583
4257,78,5759.344,8447.152,160.703,4232.533,77.023,3.719,4563830.515,5.341
4258,78,5845.186,10750.861,195.572,9143.025,0,7.922,20711825.803,5.045
4259,78,5834.332,8876.96,22.53,171.478,187.517,11.125,40844345.702,6.67
4260,78,6110.086,9574.623,154.058,5550.633,0,6.226,12790823.336,4.779
4261,78,6197.783,9886.801,105.988,1326.342,133.118,5.841,11258290.294,7.407
4262,78,6242.547,11521.863,9.539,69.92,201.749,17.765,104150045.654,11.551
4263,78,6401.949,11855.451,52.872,359.611,197.25,9.637,30646031.801,9.546
4264,78,6978.852,11497.585,195.852,7284.863,0,7.121,16735835.609,5.676
4265,78,7279.735,11919.266,3.752,146.912,203.923,16.235,86983168.623,4.721
4266,78,7455.615,12632.823,193.323,6773.377,0,12.595,52353065.222,7.791
4267,78,15283.137,16687.36,160.626,3059.407,0,6.937,15881656.951,7.835
4268,78,15315.596,16310.622,182.25,4325.407,0,5.223,9001457.998,6.597
4269,78,15355.89,17277.773,5.618,59.567,99.849,4.32,6158368.233,5.171
4270,78,15482.413,17756.046,5.348,14.122,88.939,2.438,1960965.105,11.019
4271,78,15601.17,18334.068,184.882,3182.075,0,4.863,7805724.74,8.044
4272,78,15679.542,18443.712,265.564,6026.262,0,5.401,9626499.844,8.84
4273,78,15672.012,16109.079,39.501,71.231,69.857,5.121,8653086.104,16.018
4274,78,16327.287,18324.513,79.535,302.036,58.544,3.32,3638397.771,11.364
4275,78,16332.346,19057.28,155.127,1441.15,0,3.441,3906699.915,9.669
4276,78,19423.024,24368.287,37.444,89.647,53.582,1.58,824319.143,9.023
4277,78,19722.577,25027.318,99.7,468.084,29.036,1.817,1089600.767,9.94
4278,78,20885.338,25846.079,6.268,22.665,51.641,2.999,2968897.637,8.799
4279,78,21405.568,26014.491,107.699,514.265,26.261,2.391,1886490.524,10.751
4280,78,27217.501,32183.582,72.416,177.709,50.623,3.562,4186838.683,14.932
4281,78,27600.416,31715.203,203.414,3017.996,0,2.637,2294259.111,8.061
4282,78,28826.156,31824.818,180.951,2321.081,0,4.381,6332966.601,9.323
4283,78,28910.103,27269.183,134.256,2648.067,0,2.317,1771822.512,5.416
4284,78,29193.318,27555.459,41.498,141.412,91.19,5.758,10941854.343,10.676
