"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
3075,71,10478.976,24924.454,68.584,438.43,109.583,10.007,33046050.825,12.3
3076,71,10748.529,25200.302,237.014,10207.029,0,6.483,13870390.165,5.656
3077,71,10808.252,24552.834,178.064,6085.18,0,8.43,23453677.344,6.025
3078,71,11030.797,25614.227,229.115,9511.917,0,11.063,40391763.814,7.186
3079,71,11524.349,26439.42,157.906,5001.975,0,14.784,72132002.004,7.996
3080,71,11493.653,25287.11,201.228,5835.315,0,5.894,11463561.243,6.403
3081,71,11762.448,26800.102,53.468,199.036,151.278,9.543,30052740.776,15.92
3082,71,11831.838,25682.482,231.413,9978.02,0,12.36,50419317.825,7.509
3083,71,12108.425,27121.376,142.881,3447.043,0,15.202,76271209.987,9.481
3084,71,12213.537,26269.525,271.727,9060.816,0,6.144,12456013.704,7.226
3085,71,12972.369,4297.757,187.407,4987.732,0,6.079,12194889.886,6.538
3086,71,13471.143,3980.872,214.221,5226.808,0,4.753,7454773.437,6.986
3087,71,13971.521,3867.789,231.76,4792.441,0,4.513,6721418.822,8.056
3088,71,14824.439,4040.235,180.736,4477.867,0,3.517,4083146.45,5.861
3089,71,15085.134,3469.88,105.129,1669.626,81.28,5.769,10985148.29,6.251
3090,71,16003.708,3344.55,238.895,7932.602,0,3.962,5181520.963,5.918
3091,71,30000.765,24960.633,2.071,41.678,81.225,4.577,6914049.492,6.284
3092,71,30415.801,25280.764,225.151,5320.086,0,10.182,34215819.015,10.628
3093,71,30586.406,24355.036,227.553,4658.282,0,2.373,1857806.646,7.049
3094,71,30716.963,25125.944,6.67,34.904,88.423,7.938,20794482.64,10.405
3095,71,31521.924,23519.522,5.148,68.166,59.197,4.854,7776800.166,4.851
3096,71,31465.87,24231.1,200.739,7199.602,0,11.548,44011306.655,7.465
3097,71,32177.351,23393.518,133.023,2877.762,0,7.373,17942800.989,6.445
3098,71,32542.052,22718.909,210.938,5378.443,0,4.72,7352310.129,6.713
3099,71,32729.729,22337.946,196.557,3950.608,0,9.218,28044155.589,10.201
3100,71,32735.206,23196.385,172.809,2843.99,0,5.065,8465555.454,8.042
3101,71,33166.005,21971.473,176.838,3637.012,0,8.407,23324573.335,8.738
3102,71,33447.016,21518.781,197.22,4492.548,0,5.067,8472922.866,7.062
3103,71,33440.463,22482.224,4.929,35.324,78.313,3.241,3466435.283,6.578
3104,71,34119.647,21253.241,49.954,76.396,58.534,3.111,3193208.809,15.867
3105,72,3165.735,16133.179,173.777,6237.648,0,16.269,87343593.787,8.326
3106,72,3267.651,16660.306,167.433,5074.825,0,8.252,22472789.795,6.231
3107,72,3600.573,16164.009,5.483,116.405,203.115,12.401,50748347.061,4.997
3108,72,3736.148,16837.152,70.84,287.16,135.026,6.074,12176479.157,13.26
3109,72,3919.999,16231.858,4.469,119.607,186.827,13.633,61337012.233,5.065
3110,72,4382.984,16244.152,152.84,3193.674,57.311,11.166,41145612.078,9.134
3111,72,4446.005,16902.204,174.153,5084.985,0,10.934,39450952.474,7.62
3112,72,4833.896,16254.372,241.996,10473.082,0,12.125,48516389.62,7.667
3113,72,5168.78,16812.67,205.782,7810.231,0,6.557,14189658.829,5.628
3114,72,5521.329,16270.075,261.354,11735.457,0,5.65,10535717.305,5.628
3115,72,5827.906,16731.386,46.337,166.701,185.289,6.509,13983075.564,11.605
3116,72,6434.131,16090.207,169.983,6950.743,0,18.215,109495702.271,7.928
3117,72,6649.117,16754.86,179.032,3909.5,147.718,5.241,9063933.44,6.894
3118,72,7228.004,16096.066,159.736,3993.925,0,6.666,14663182.169,6.34
3119,72,7254.813,16627.08,114.063,952.395,137.772,7.298,17575568.355,11.747
3120,72,7453.339,16102.683,182.221,4223.607,0,8.426,23431502.151,8.161
3121,72,10358.855,24268.978,164.417,4301.864,0,11.773,45743377.787,8.327
3122,72,10578.302,24915.003,217.816,7915.486,0,7.467,18400430.273,6.31
3123,72,10720.567,25264.8,32.53,194.321,142.543,11.992,47455387.922,9.487
3124,72,10800.563,24527.164,2.532,60.176,156.543,3.475,3985141.087,4.668
3125,72,11154.754,25862.428,157.195,4513.408,0,8.178,22073449.464,6.174
3126,72,11199.636,24879.514,4.591,57.126,112.218,8.408,23329867.577,6.859
3127,72,11572.96,26494.914,159.647,5151.234,0,11.398,42874105.197,6.747
3128,72,11813.134,25634.194,150.062,3842.81,17.139,8.433,23470320.14,6.58
3129,72,11759.989,26799.827,2.577,91.66,157.402,9.309,28597433.984,4.872
3130,72,12342.168,27049.682,148.552,3358.801,0,5.792,11072105.201,6.169
3131,72,12398.833,26807.638,8.719,50.502,132.882,7.842,20294903.918,8.146
3132,72,12748.038,4825.153,63.167,91.736,94.344,2.473,2018316.892,17.124
3133,72,13507.847,4034.081,72.722,228.858,90.9,6.157,12509920.343,16.725
3134,72,14769.333,4080.085,91.7,696.621,48.455,6.287,13044372.479,9.941
3135,72,15106.029,3455.972,115.916,1425.295,98.348,3.814,4799540.489,6.982
3136,72,15874.374,3341.134,92.357,589.829,104.574,9.273,28376842.475,14.618
3137,72,29956.872,25042.274,40.369,34.892,80.966,2.973,2917461.754,21.181
3138,72,30211.013,25445.952,165.484,2699.722,0,5.15,8751505.06,7.907
3139,72,30642.465,24294.782,155.124,2400.179,0,5.559,10199851.391,8.079
3140,72,30689.324,25148.041,134.627,2168.765,0,11.048,40278903.998,10.17
3141,72,31440.827,24320.637,1.982,47.38,149.728,11.677,45000640.05,9.588
3142,72,32160.023,23357.685,4.578,50.675,113.503,4.937,8044665.163,5.857
3143,72,32711.458,22307.024,55.358,164.442,72.411,5.869,11367061.433,14.14
3144,72,32719.855,22642.532,3.738,72.583,103.891,7.455,18338799.195,5.291
3145,72,33417.254,21467.933,155.313,2539.301,0,8.294,22701543.403,9.398
3146,72,33360.988,22534.637,57.598,164.292,57.931,4.422,6453080.538,12.834
3147,72,34039.731,21218.175,138.969,1571.069,0,2.378,1867483.713,7.499
3148,73,3320.155,16639.24,4.982,38.094,167.691,6.119,12354767.432,7.949
3149,73,3727.133,16797.051,89.245,411.371,120.521,8.806,25590159.915,18.188
3150,73,3869.885,16226.518,70.132,289.242,159.994,13.314,58500582.535,23.265
3151,73,3971.164,16881.849,163.711,4323.03,0,12.99,55686874.862,8.787
3152,73,4369.587,16246.808,152.14,5077.262,0,10.401,35705287.434,6.041
3153,73,4604.06,16894.453,146.977,4775.715,0,14.188,66432312.757,7.187
3154,73,4883.024,16238.66,10.783,104.446,154.583,15.69,81241354.975,7.653
3155,73,5077.288,16859.296,171.246,5590.699,0,8.236,22385942.285,5.998
3156,73,5523.831,16237.161,4.684,55.379,158.771,5.174,8833697.554,5.619
3157,73,5840.638,16721.287,3.139,86.826,201.171,11.767,45697464.975,5.852
3158,73,6095.119,16116.687,227.395,10008.181,0,11.049,40288789.375,6.82
3159,73,6447.474,16109.481,183.595,6983.174,0,9.885,32245703.763,6.126
3160,73,6640.3,16716.06,8.485,189.479,197.502,10.915,39319521.244,3.522
3161,73,7237.459,16604.79,146.508,4910.926,0,11.139,40950319.857,6.066
3162,73,7444.041,16122.271,42.174,102.588,117.493,5.871,11375655.431,14.156
3163,73,10406.479,24250.711,187.997,5594.18,0,9.736,31285828.993,7.453
3164,73,10807.541,24542.482,127.113,2641.363,45.577,1.61,855513.442,5.036
3165,73,11080.297,25717.35,176.119,6040.72,0,13.255,57978404.327,7.602
3166,73,11477.031,25230.608,232.299,7814.399,0,6.298,13090904.638,6.519
3167,73,11516.494,26415.383,198.49,7343.744,0,8.682,24876430.151,6.223
3168,73,11801.485,26838.441,153.953,4632.496,0,14.19,66448281.479,7.953
3169,73,11865.005,25699.239,176.87,5705.439,0,10.147,33978633.814,6.84
3170,73,12034.687,27040.24,57.089,126.875,118.538,9.908,32394120.337,27.389
3171,73,12423.639,26681.679,54.005,176.439,124.974,5.016,8303654.665,11.874
3172,73,12717.612,4799.639,3.59,40.783,105.849,8.068,21483140.422,8.604
3173,73,12926.29,4294.387,66.471,356.508,115.642,5.902,11497462.891,10.093
3174,73,13478.242,3993.669,144.367,2099.401,0,5.958,11715259.696,8.262
3175,73,13853.452,3840.43,165.534,2425.964,0,3.253,3492087.842,7.481
3176,73,14346.447,3658.476,66.337,169.041,61.089,4.437,6498308.171,15.288
3177,73,14734.242,4084.933,170.13,3195.908,0,2.825,2633839.252,6.434
3178,73,15920.398,3357.419,3.83,108.154,120.352,6.067,12146013.815,3.753
3179,73,30406.484,24623.572,98.304,334.338,61.004,4.347,6237082.099,15.868
3180,73,30725.366,24252.432,239.82,5213.379,0,7.019,16259893.317,9.568
3181,73,30682.358,25137.674,88.457,529.568,73.665,7.375,17949497.632,12.782
3182,73,31479.777,24310.525,72.961,289.861,146.292,6.162,12531673.003,13.871
3183,73,32139.255,23337.598,54.755,164.575,96.27,6.481,13859646.94,14.791
3184,73,32680.118,22394.5,68.025,142.14,69.994,3.747,4632420.104,16.548
3185,73,32800.26,22694.357,33.918,80.012,87.374,6.773,15138965.21,14.291
3186,73,32796.292,23147.761,172.391,2556.72,0,3.752,4646177.988,7.854
3187,73,33176.353,21982.99,190.755,4156.008,0,6.549,14154319.151,7.825
3188,73,33369.147,21520.5,25.736,73.281,78.286,4.609,7009625.366,9.197
3189,73,33391.677,22523.304,65.313,250.889,50.191,3.632,4354339.378,10.353
3190,73,33787.311,21916.549,32.905,65.968,83.576,3.699,4515161.742,11.604
3191,74,3361.778,16160.366,6.452,85.211,183.347,4.376,6319569.046,4.239
3192,74,3380.588,16691.969,87.206,376.626,134.34,5.067,8473978.009,13.177
3193,74,3784.734,16840.431,192.983,6783.839,0,10.756,38180875.41,7.058
3194,74,4403.043,16246.672,10.801,78.082,171.651,7.182,17021769.563,5.996
3195,74,4600.523,16854.958,247.978,10747.092,0,4.68,7227802.601,5.33
3196,74,4848.807,16243.529,155.567,3177.133,60.33,7.701,19569387.021,7.639
3197,74,4999.555,16865.781,226.596,10233.785,0,3.702,4521988.449,4.762
3198,74,5424.502,16236.135,244.233,10192.183,0,6.33,13224443.23,5.844
3199,74,5841.485,16721.7,3.043,78.891,214.351,7.813,20147263.327,5.035
3200,74,6447.389,16080.135,200.503,7358.304,0,5.036,8369243.409,5.272
3201,74,6662.375,16717.392,234.144,14040.631,2.923,6.737,14976850.061,4.584
3202,74,7073.404,16119.733,237.339,7307.127,0,5.589,10307282.881,6.737
3203,74,7295.018,16598.104,175.562,6154.031,0,10.431,35906979.673,6.477
3204,74,10392.374,24275.853,40.537,133.073,122.341,5.988,11834583.878,11.082
3205,74,10504.965,24941.533,64.762,211.637,126.65,7.957,20895238.484,17.816
3206,74,10685.362,24538.344,154.782,2983.626,59.707,6.245,12871815.673,7.245
3207,74,10786.764,25197.444,22.445,34.05,129.923,5.471,9878490.825,15.856
3208,74,11034.516,25581.696,238.697,11470.786,0,10.663,37525315.427,6.485
3209,74,11177.126,24907.459,110.933,627.411,104.995,3.663,4428345.997,11.063
3210,74,11519.772,26400.675,1.976,115.832,160.642,6.315,13162723.153,3.553
3211,74,11518.184,25281.518,10.013,81.328,131.711,3.989,5251315.977,4.713
3212,74,11757.538,26799.995,5.769,84.136,153.268,14.094,65553081.699,7.179
3213,74,11893.591,25711.191,163.956,4547.223,0,4.33,6186078.825,5.375
3214,74,12120.043,27109.386,148.258,3631.679,0,9.95,32669381.643,7.33
3215,74,12159.853,26079.513,7.312,63.967,107.848,7.676,19446223.8,6.405
3216,74,12466.973,26912.703,151.792,3762.419,0,8.654,24713590.257,6.878
3217,74,12935.145,4304.174,61.925,235.894,84.783,8.071,21496520.909,15.277
3218,74,15371.552,3928.263,137.265,2016.677,0,4.633,7084431.466,7.265
3219,74,16000.176,3362.13,5.958,105.091,106.853,7.27,17441569.124,4.221
3220,74,29922.03,25069.803,176.063,2889.644,0,7.477,18448492.495,9.725
3221,74,29909.094,25301.943,180.765,2982.331,0,5.105,8600552.239,8.295
3222,74,30080.599,25363.463,5.037,62.154,78.328,4.153,5692677.598,4.928
3223,74,30386.084,24605.059,87.238,471.797,37.637,4.479,6621211.077,10.553
3224,74,30639.179,25200.173,8.818,139.287,75.386,6.353,13320473.126,3.634
3225,74,31115.695,24720.403,5.039,50.36,69.559,3.84,4866318.684,5.51
3226,74,31517.686,24253.569,53.612,132.042,138.955,5.42,9693247.033,15.349
3227,74,31585.091,23438.24,153.319,1732.196,0,6.743,15007758.176,11.057
3228,74,32134.154,23272.482,116.495,575.272,57.232,2.778,2547538.908,11.436
3229,74,32838.632,22736.892,181.462,3379.856,0,4.427,6467126.785,7.333
3230,74,33151.775,21968.124,89.21,636.89,49.095,1.786,1052367.804,7.439
3231,74,33407.578,21502.314,84.296,255.036,57.357,4.868,7820680.262,16.594
3232,74,33802.676,21938.824,143.592,2308.774,0,4.382,6337844.368,6.945
3233,74,34047.42,21260.167,51.257,147.392,55.951,5.651,10537119.923,13.533
3234,75,3207.378,16131.231,58.697,136.388,141.308,7.915,20675148.745,22.32
3235,75,3345.364,16721.671,1.219,40.956,142.159,9.668,30844617,9.414
3236,75,3789.746,16849.132,165.941,5341.102,0,11.525,43835194.374,7.007
3237,75,3860.713,16217.965,202.218,9192.788,0,9.29,28482898.303,5.6
3238,75,4347.958,16272.831,208.248,7883.712,0,11.345,42479099.975,7.282
3239,75,4723.606,16871.99,46.688,142.15,151.605,8.293,22698318.941,15.667
3240,75,4848.214,16240.046,151.566,5161.624,0,14.701,71326184.714,7.252
3241,75,5554.787,16199.857,205.289,8438.119,0,6.278,13005489.432,5.265
3242,75,5794.955,16749.674,182.935,8683.121,0,11.31,42216115.931,5.534
3243,75,6439.973,16098.003,191.909,7014.984,0,9.206,27968471.072,6.296
3244,75,6694.491,16705.502,217.189,12333.068,0,7.733,19735009.881,4.71
3245,75,7464.192,16097.352,176.738,4749.471,0,10.505,36421433.765,8.041
3246,75,10242.544,24368.612,65.518,258.032,86.454,7.829,20228884.498,15.13
3247,75,10465.605,24888.494,208.963,7356.992,0,3.443,3911110.875,5.189
3248,75,10525.509,24325.522,187.231,5038.418,0,10.01,33069559.2,8.165
3249,75,10718.795,24556.135,8.272,160.321,158.72,11.381,42747545.278,4.03
3250,75,11558.686,26466.482,168.965,6539.316,0,5.105,8600441.122,4.628
3251,75,11604.634,25342.097,153.862,3853.076,0,9.701,31060322.699,7.308
3252,75,11930.526,25734.089,134.621,3368.769,0,6.895,15690420.677,5.732
3253,75,12449.843,26934.372,180.079,5376.767,0,9.521,29915277.461,7.111
3254,75,12668.745,4783.722,191.705,4011.042,0,5.737,10860249.895,7.657
3255,75,12914.317,4355.596,87.608,518.787,74.336,5.514,10032311.771,10.877
3256,75,13518.521,3999.035,6.131,43.104,86.805,5.345,9426494.712,6.99
3257,75,14691.798,4064.795,60.023,284.242,80.354,2.763,2520142.172,8.103
3258,75,15382.804,3912.394,152.462,2667.871,0,6.189,12641716.594,7.645
3259,75,29900.032,25309.898,155.62,2100.741,0,5.669,10606291.761,8.984
3260,75,29966.473,25015.066,147.11,1957.691,0,6.317,13167964.814,9.161
3261,75,30395.614,24641.684,231.235,4045.043,0,4.658,7160949.103,9.094
3262,75,30648.772,25178.1,111.069,821.393,46.44,6.089,12236723.245,11.429
3263,75,30911.259,24062.891,150.029,2674.799,0,5.15,8752962.889,6.994
3264,75,31500.087,23466.264,157.467,2050.425,0,6.532,14082850.693,9.945
3265,75,31522.131,24265.319,166.829,5110.72,0,7.985,21043861.357,6.083
3266,75,32123.552,23285.426,55.158,131.34,89.425,1.741,1000494.878,10.764
3267,75,32698.778,22632.178,28.735,79.736,90.423,5.469,9870002.52,10.439
3268,75,33139.068,21949.847,202.637,4516.5,0,7.557,18848294.144,8.6
3269,75,33347.485,21521.854,149.944,2401.397,0,6.6,14377365.594,8.276
3270,75,33349.168,22565.633,111.839,538.674,53.687,3.333,3667086.196,11.991
3271,75,33853.135,21917.967,89.31,561.961,47.727,5.075,8498653.237,10.143
3272,75,34063.224,21416.255,198.224,3326.58,0,5.097,8572669.075,8.719
3273,75,36554.155,9125.262,6.626,21.034,28.425,3.583,4236797.445,9.96
3274,76,3044.481,16170.946,49.256,272.443,140.712,10.887,39114841.244,11.79
3275,76,3418.798,16181.306,200.167,8813.103,0,10.731,37999511.356,6.095
3276,76,3798.539,16859.169,179.382,6534.457,0,7.239,17291508.873,5.463
3277,76,3855.972,16209.006,183.893,7641.546,0,10.74,38067189.694,5.982
3278,76,4366.414,16260.336,232.393,9440.708,0,7.326,17713761.263,6.059
3279,76,4705.264,16869.16,85.457,473.017,152.555,6.28,13016163.045,12.056
3280,76,4781.89,16263.909,180.507,6334.884,0,6.7,14812804.325,5.481
3281,76,5412.827,16239.595,92.627,931.068,126.632,4.704,7301601.173,7.328
3282,76,5841.336,16715.71,7.065,71.32,188.334,13.489,60045925.615,8.331
3283,76,6426.76,16077.731,185.278,5833.455,0,6.038,12031505.325,5.795
3284,76,6762.364,16722.368,183.125,8940.464,0,14.395,68388124.892,6.195
3285,76,7372.945,16550.31,163.793,6012.1,0,9.786,31603537.271,5.765
3286,76,7444.973,16069.968,144.994,3543.539,0,6.727,14934362.63,6.06
3287,76,10255.315,24325.436,168.915,3928.317,0,6.721,14911054.06,6.943
3288,76,10771.265,24560.606,278.188,14586.068,0,14.269,67194963.577,8.156
3289,76,11120.652,25763.55,7.323,79.343,167.174,14.371,68153405.116,8.024
3290,76,11521.288,26482.409,6.732,129.751,166.511,19.007,119223896.354,6.319
3291,76,11600.048,25336.089,1.281,23.254,137.158,7.66,19363306.843,12.958
3292,76,11929.592,25787.68,103.029,970.777,83.189,9.298,28532414.413,11.476
3293,76,12124.899,27109.258,147.628,3352.977,0,5.404,9638143.188,6.003
3294,76,12479.983,26892.099,150.932,4372.244,0,9.255,28272140.121,6.304
3295,76,12696.881,4769.975,144.746,2323.81,0,2.204,1603006.807,6.268
3296,76,12914.63,4324.328,156.874,3128.235,0,6.889,15661625.52,7.432
3297,76,13467.495,4097.084,50.004,35.893,80.388,4.483,6633395.433,36.513
3298,76,14749.858,4094.266,125.285,2333.817,0,9.367,28959073.03,7.733
3299,76,15122.187,3366.205,8.774,43.738,118.501,4.366,6291215.896,6.889
3300,76,29973.056,25368.167,140.476,1930.03,0,7.173,16979533.727,9.215
3301,76,30370.135,24666.361,232.143,4771.88,0,5.41,9659148.646,8.637
3302,76,30403.823,25365.008,6.661,32.207,80.123,6.099,12276491.226,9.421
3303,76,30530.168,24399.857,147.392,2098.25,0,7.445,18293065.119,9.477
3304,76,30634.683,25163.541,161.565,2769.089,0,3.228,3438027.736,6.717
3305,76,31476.604,24252.709,162.428,5269.208,0,9.53,29970500.157,6.197
3306,76,32114.612,23351.565,159.199,2844.737,0,3.538,4129799.091,6.604
3307,76,32721.069,22719.373,9.387,76.566,105.234,8.337,22937217.986,6.232
3308,76,33105.803,21979.692,144.347,1605.997,26.166,4.518,6736930.66,8.941
3309,76,33413.968,21505.299,223.996,4213.176,0,5.121,8654700.311,8.774
3310,76,33381.656,22520.38,112.436,921.556,18.426,5.349,9442983.216,10.017
3311,76,33851.933,21902.447,89.179,502.435,42.256,2.468,2009669.119,8.823
3312,76,36503.194,9065.845,132.754,977.412,0,3.549,4155876.513,10.293
3313,77,3088.452,16163.693,168.319,5468.437,0,10.1,33667477.808,6.54
3314,77,3245.238,16651.433,172.625,4472.921,0,12.856,54546324.502,9.259
3315,77,3481.631,16191.86,187.077,7616.966,0,6.065,12138874.077,4.953
3316,77,3803.379,16844.411,150.756,4963.395,0,2.732,2463292.177,4.424
3317,77,3868.879,16214.752,164.407,6562.146,0,11.402,42901841.132,5.854
3318,77,4372.309,16259.247,190.179,7261.562,0,6.38,13431731.577,5.285
3319,77,4768.372,16876.807,184.302,7406.435,0,15.887,83290033.742,7.806
3320,77,4829.96,16245.979,160.772,5396.589,0,9.435,29380793.397,5.971
3321,77,5441.579,16220.17,31.857,103.844,169.516,10.391,35630453.419,14.31
3322,77,5962.638,16716.123,158.427,5790.639,0,15.507,79359799.859,7.344
3323,77,6276.066,16693.308,193.826,7993.459,0,5.816,11162640.676,4.969
3324,77,6434.452,16098.381,194.178,7195.446,0,7.226,17230734.081,5.688
3325,77,6758.866,16732.423,193.818,8332.088,0,7.669,19411328.712,5.247
3326,77,7400.895,16091.701,181.939,5643.143,0,13.637,61373282.23,8.651
3327,77,7373.28,16543.706,159.993,5502.926,0,6.198,12677621.6,5.03
3328,77,10253.728,24302.53,160.797,3644.371,0,7.352,17838469.994,7.096
3329,77,10701.956,25215.427,206.956,5982.923,0,8.304,22754130.836,7.532
3330,77,10720.492,24473.628,16.067,90.75,159.908,9.168,27736741.381,7.493
3331,77,11107.731,24821.737,233.485,9930.744,0,12.736,53530718.459,7.794
3332,77,11505.613,26419.755,252.357,11684.753,0,16.214,86758424.248,9.15
3333,77,11906.797,25744.157,202.091,6650.495,0,2.484,2035498.115,5.127
3334,77,11986.192,27065.626,159.334,3546.076,0,9.043,26984956.98,7.908
3335,77,12129.581,26159.727,250.282,8457.423,0,5.623,10436123.004,6.572
3336,77,12468.264,26911.589,177.994,5392.54,0,5.514,10035247.456,5.644
3337,77,12751.39,4788.573,35.792,32.388,97.76,2.3,1745710.813,17.321
3338,77,13559.801,4005.774,58.227,128.233,86.741,6.186,12627571.163,19.363
3339,77,13847.83,3869.867,123.647,724.705,43.216,2.765,2523246.821,10.627
3340,77,14385.695,3615.575,227.329,4385.721,0,4.232,5909844.328,8.162
3341,77,14814.457,4030.769,155.668,3412.067,0,4.805,7618671.374,6.149
3342,77,15254.317,3450.742,172.242,3185.531,33.316,8.149,21917361.041,9.143
3343,77,16018.638,3376.374,68.776,538.115,122.559,8.169,22020410.59,9.181
3344,77,29903.058,25281.107,89.362,572.833,42.34,4.455,6549938.013,9.503
3345,77,29953.051,24989.523,180.408,2646.83,0,3.662,4424442.483,8.08
3346,77,30328.525,24675.797,60.694,152.411,53.224,3.598,4271668.392,13.24
3347,77,30600.732,25228.978,58.006,136.473,71.115,4.908,7949012.679,15.776
3348,77,31005.181,24072.703,114.541,844.392,61.94,6.381,13436311.322,12.025
3349,77,31473.189,24271.152,109.581,1287.53,79.516,11.098,40646729.456,11.291
3350,77,31584.218,23423.26,64.302,183.232,59.803,3.944,5133249.242,13.025
3351,77,32128.522,23324.887,61.709,141.857,72.736,2.978,2927472.674,13.218
3352,77,32567.998,23290.781,82.753,312.958,60.63,3.714,4551816.936,12.161
3353,77,32691.727,22364.881,178.737,3634.264,0,6.109,12317362.882,7.631
3354,77,33117.318,21976.328,174.696,3290.64,0,5.534,10107470.101,7.629
3355,77,33362.822,21523.372,8.79,51.389,82.591,8.103,21666214.812,8.212
3356,77,33839.723,21864.504,171.543,2760.496,0,2.82,2625290.092,7.056
3357,78,3026.98,16182.719,166.006,5324.835,0,11.189,41316213.82,6.91
3358,78,3232.941,16668.43,104.498,932.187,74.279,10.071,33474772.285,12.84
3359,78,3416.775,16170.161,102.339,962.661,133.036,6.569,14241258.863,9.344
3360,78,3841.153,16167.81,4.654,81.083,201.23,7.706,19598336.459,5.04
3361,78,3808.808,16832.87,89.135,808.227,111.632,13.978,64477434.891,14.272
3362,78,4854.25,16220.456,91.968,977.067,99.455,4.344,6227852.492,6.889
3363,78,4847.255,16880.065,162.742,6125.407,0,15.646,80789861.314,7.368
3364,78,5398.044,16309.173,54.022,159.658,164.045,5.362,9489058.796,13.274
3365,78,5879.517,16163.599,182.209,6267.031,0,8.075,21516441.958,5.985
3366,78,5880.697,16726.715,184.307,7997.851,0,8.288,22669801.911,5.184
3367,78,6374.641,16703.007,41.12,126.462,187.915,6.461,13777963.203,12.265
3368,78,6433.868,16089.964,195.104,7913.761,0,16.104,85580799.103,8.201
3369,78,6833.853,16708.955,212.394,9142.825,0,8.387,23216129.746,5.77
3370,78,7392.273,16557.887,164.143,5605.074,0,4.118,5596615.172,4.727
3371,78,7448.365,16079.146,188.103,5952.429,0,8.451,23572325.707,6.628
3372,78,10471.854,24915.844,161.592,4367.288,0,8.383,23189310.68,6.648
3373,78,10796.301,24558.694,12.918,75.752,146.118,11.93,46965293.483,9.041
3374,78,10762.768,25291.829,220.409,7803.38,0,11.216,41513368.206,7.978
3375,78,11004.228,25641.769,201.301,7886.933,0,10.545,36694068.489,6.629
3376,78,11207.987,24865.862,194.192,6416.142,0,14.108,65681371.628,8.862
3377,78,11524.873,26425.716,166.842,6057.229,0,10.92,39350561.545,6.219
3378,78,11922.662,25732.471,91.641,938.057,68.299,4.318,6152396.378,7.026
3379,78,12129.413,27096.532,192.449,5072.959,0,4.97,8150583.408,6.294
3380,78,12482.927,26877.799,12.216,95.578,144.705,14.279,67283361.6,8.182
3381,78,12705.276,4778.69,189.299,4466.19,0,6.838,15431260.222,7.49
3382,78,12905.278,4348.129,56.404,215.329,108.129,8.261,22522598.743,14.538
3383,78,13503.657,4005.673,151.76,2697.846,0,8.204,22210586.971,8.601
3384,78,14748.303,4077.338,104.649,974.369,61.103,7.319,17680426.364,10.128
3385,78,15144.295,3416.176,182.467,5125.94,0,9.158,27677672.709,7.371
3386,78,16018.383,3363.107,123.617,2272.198,44.477,12.408,50810159.347,9.199
3387,78,29874.102,25290.768,71.336,234.903,52.012,6.244,12865495.831,16.036
3388,78,29967.216,24940.514,81.547,339.937,35.227,1.677,928156.872,9.48
3389,78,30355.9,24609.293,63.603,179.051,65.366,2.513,2083438.812,11.211
3390,78,31209.38,24640.147,145.666,2159.106,0,4.764,7490352.904,7.562
3391,78,31618.863,23487.367,243.916,4207.933,0,5.002,8258278.911,9.794
3392,78,31530.883,24245.861,159.932,3966.551,0,6.524,14047416.046,6.331
3393,78,32592.527,22418.374,56.822,140.811,80.698,4.345,6229723.543,14.014
3394,78,32809.197,22728.568,187.901,4807.901,0,3.018,3006083.173,5.76
3395,78,33105.311,21989.265,177.665,3044.217,0,4.74,7415225.99,7.795
3396,78,33285.287,21547.197,46.5,109.019,57.464,3.994,5264985.816,12.532
3397,78,33388.217,22575.68,124.64,1252.145,0,7.091,16591939.517,10.668
3398,78,33821.208,21853.791,192.88,3407.242,0,8.15,21922351.485,10.344
3399,78,34149.812,21391.018,158.955,2569.759,0,3.142,3257758.163,6.855
3400,79,3114.587,16137.496,169.059,5307.997,0,6.964,16002961.03,5.729
3401,79,3202.154,16625.929,172.599,4657.342,0,5.548,10160577.901,5.971
3402,79,3433.18,16176.578,86.625,441.041,155.574,9.766,31474117.942,17.61
3403,79,3788.738,16829.808,169.726,5801.957,0,14.331,67778745.668,7.789
3404,79,3840.125,16225.002,1.744,72.773,186.59,13.874,63527543.474,7.479
3405,79,4360.785,16293.426,52.309,147.683,147.925,11.016,40050247.317,22.57
3406,79,4405.611,16875.365,11.733,64.49,129.548,9.134,27531302.763,8.216
3407,79,4852.6,16876.798,183.667,7328.674,0,7.975,20989386.389,5.4
3408,79,5085.576,16235.886,143.712,3850.744,0,12.532,51832927.238,7.638
3409,79,5875.637,16144.937,87.85,413.385,124.802,7.016,16244017.359,15.011
3410,79,5885.872,16725.963,197.488,9192.596,0,7.123,16743145.423,4.919
3411,79,6357.712,16078.534,157.542,5064.058,0,9.06,27090554.515,5.963
3412,79,6377.126,16708.004,157.458,6798.166,0,17.814,104725029.047,6.985
3413,79,6797.917,16695.285,80.928,657.776,140.467,8.255,22487565.711,10.032
3414,79,7369.416,16569.156,93.296,956.905,97.455,12.63,52639073.79,12.264
3415,79,7451.354,16061.811,157.723,4310.373,0,10.805,38530204.128,7.388
3416,79,10239.613,24323.422,200.515,4765.059,0,7.324,17703386.981,8.009
3417,79,10397.928,24826.71,169.585,3996.748,0,6.622,14472004.067,6.857
3418,79,10562.148,24316.266,8.564,97.318,128.414,7.16,16916103.395,4.751
