"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
6381,126,31269.316,16065.865,23.688,36.219,115.954,5.805,11122106.858,16.526
6382,127,5360.091,32174.02,97.342,363.016,65.007,1.545,788081.359,10.95
6383,127,6218.7,32963.162,106.146,434.656,124.76,7.986,21047969.782,21.58
6384,127,6574.92,33404.722,181.482,5894.65,0,4.951,8090334.529,5.33
6385,127,6823.741,34131.793,240.021,8784.94,0,6.839,15437349.649,6.484
6386,127,7303.183,34993.317,62.369,178.675,112.591,5.892,11458409.269,15.778
6387,127,7359.09,34289.884,3.04,40.362,142.487,5.909,11523718.072,7.226
6388,127,7689.333,35124.375,35.702,92.228,104.993,6.457,13759247.609,13.164
6389,127,10080.004,5763.29,5.527,38.167,45.872,4.254,5972965.447,6.864
6390,127,13996.952,5599.595,8.398,40.769,122.642,5.688,10676062.248,7.988
6391,127,14719.058,5273.762,174.179,5254.694,26.609,3.195,3368691.632,5.075
6392,127,14670.891,5773.34,161.861,3937.904,0,4.885,7876758.481,5.925
6393,127,15211.12,5255.478,167.614,5467.075,0,6.942,15902425.05,5.548
6394,127,16654.72,4744.19,203.008,6373.597,0,4.508,6705718.548,5.702
6395,127,17226.107,4298.088,96.547,1046.349,84.075,10.408,35747442.618,10.47
6396,127,17443.392,4562.579,5.407,38.016,113.818,6.142,12448038.942,8.054
6397,127,17880.125,3993.594,176.117,3896.954,0,6.339,13261113.095,7.227
6398,127,18227.309,3959.968,37.476,74.301,82.512,3.575,4218480.93,12.155
6399,127,30961.655,28241.858,4.025,60.593,72.021,4.848,7756125.82,5.124
6400,127,31125.196,30797.289,60.33,112.078,95.022,5.231,9031702.478,20.411
6401,127,31284.444,16127.762,67.243,252.111,94.675,2.287,1725458.4,9.522
6402,127,31790.689,15694.89,158.712,2293.905,0,7.541,18765403.263,9.971
6403,128,5763.674,32480.937,24.958,84.327,114.78,6.154,12497644.473,9.203
6404,128,6559.064,33359.527,8.421,79.516,134.066,7.704,19587763.747,5.64
6405,128,6641.528,34095.054,6.986,78.64,113.702,6.265,12953250.881,5
6406,128,7330.964,34357.9,196.836,6845.448,0,7.316,17665604.737,6.022
6407,128,7599.146,35442.945,9.347,72.715,89.082,4.95,8086633.65,5.219
6408,128,7671.678,34995.533,240.587,7399.637,0,3.719,4564769.258,6.147
6409,128,12778.983,9914.021,117.886,475.075,39.454,2.718,2438546.34,13.051
6410,128,13279.197,6158.941,5.172,76.995,86.353,10.065,33431961.357,6.092
6411,128,13679.28,24839.704,3.481,43.654,30.239,3.81,4791411.11,5.859
6412,128,13682.848,5924.01,8.641,68.067,164.839,7.863,20403423.288,6.447
6413,128,14111.736,5513.017,222.538,6773.264,0,3.914,5056269.024,5.965
6414,128,14785.331,5247.78,227.802,9303.73,0,10.968,39699630.784,7.211
6415,128,15169.788,5259.466,58.603,222.096,147.624,8.897,26121799.93,15.84
6416,128,15920.663,4724.347,2.127,41.347,129.892,2.205,1603868.877,5.401
6417,128,16162.433,4760.29,6.19,23.774,138.645,3.862,4922731.884,9.318
6418,128,16520.561,4742.685,83.557,419.381,102.604,6.965,16008067.418,13.648
6419,128,16958.955,15644.195,1.77,43.017,54.544,5.366,9503232.999,6.517
6420,128,17225.912,4385.332,47.338,109.367,135.025,2.894,2763062.879,11.35
6421,128,17919.158,3998.59,8.624,79.519,109.302,7.803,20092524.183,5.711
6422,128,18192.768,3897.157,213.551,5594.906,0,5.068,8475721.565,6.784
6423,128,31034.896,17274.119,7.915,30.907,83.881,5.371,9521006.948,9.415
6424,128,30961.639,28233.214,8.454,39.56,82.341,5.511,10024535.206,8.059
6425,128,31085.666,30749.943,43.891,70.557,98.199,9.965,32772566.995,31.112
6426,128,31198.852,16147.811,72.39,247.441,97.521,3.59,4252940.083,11.853
6427,128,31218.29,29119.656,206.366,4803.371,0,6.562,14210884.174,7.895
6428,128,31227.938,29396.293,146.467,2557.223,0,2.941,2854916.442,6.206
6429,128,31774.307,15684.006,189.894,3178.568,0,7.153,16883985.696,9.9
6430,129,6226.766,32981.193,210.868,8234.677,0,9.817,31804942.18,6.628
6431,129,6719.117,34145.187,27.486,73.311,125.806,6.645,14570418.359,11.835
6432,129,7011.191,33911.285,49.615,124.696,118.669,9.238,28164625.828,20.945
6433,129,7310.209,34349.787,216.225,8271.08,0,5.472,9879845.719,5.486
6434,129,10072.478,5799.64,106.939,703.814,7.109,2.205,1604261.414,8.746
6435,129,10362.95,6195.656,67.534,185.913,30.808,4.42,6446451.298,14.551
6436,129,12804.709,9843.259,9.243,79.737,41.883,5.024,8328894.776,4.923
6437,129,13208.321,6255.873,58.011,171.434,61.606,3.555,4171595.143,11.469
6438,129,13837.073,6071.798,11.037,44.773,149.807,6.504,13958559.584,8.744
6439,129,14402.197,6002.494,5.492,44.76,115.689,4.937,8042845.89,6.494
6440,129,14800.259,5202.64,4.256,95.734,185.754,11.407,42942746.262,5.41
6441,129,15237.363,5608.69,188.593,5790.504,0,3.804,4776458.856,5.37
6442,129,15969.442,4702.997,62.723,321.74,93.689,8.258,22506131.524,12.194
6443,129,16286.425,4733.547,219.712,7458.703,0,4.955,8103757.779,5.824
6444,129,16719.919,4317.858,3.54,53.025,113.602,6.818,15339346.571,6.371
6445,129,16899.015,4671.095,110.647,933.453,84.443,4.096,5536971.909,8.781
6446,129,17257.163,4328.701,61.865,135.235,109.899,5.271,9168593.911,18.237
6447,129,17205.986,4617.829,176.694,4531.246,0,6.64,14550765.426,6.657
6448,129,18079.894,3919.261,5.152,84.986,92.831,3.568,4201644.76,3.988
6449,129,31120.483,30723.709,2.919,25.56,99.39,1.991,1308810.649,7.046
6450,129,31127.091,17213.005,38.118,66.421,85.342,1.688,940554.259,10.937
6451,129,31185.926,29212.575,88.911,218.918,95.2,3.997,5273187.55,18.112
6452,129,31093.141,29708.634,313.359,11064.933,0,4.736,7401498.553,7.01
6453,129,31202.118,16245.753,4.666,43.688,106.049,6.74,14993644.97,7.484
6454,129,31701.416,15078.314,149.707,2073.123,0,4.927,8010937.081,8.143
6455,129,31774.38,15681.949,211.943,4164.098,0,1.634,881110.831,6.735
6456,130,5661.55,32568.028,112.133,838.587,73.871,2.679,2367799.419,8.601
6457,130,6627.024,34153.116,190.508,5289.505,0,5.064,8463112.884,6.083
6458,130,6629.333,33417.86,79.912,397.74,96.634,4.616,7032497.62,10.713
6459,130,12770.781,9881.957,147.882,1416.2,0,5.171,8824606.529,10.662
6460,130,13745.93,5799.882,174.985,5496.469,0,6.952,15947991.917,5.856
6461,130,14128.253,5497.653,79.275,297.663,87.345,5.996,11865951.804,15.143
6462,130,14379.493,5937.641,44.985,85.023,118.337,6.385,13453117.185,19.126
6463,130,14780.332,5262.623,190.875,7920.524,0,11.86,46416732.159,6.496
6464,130,16651.026,4317.573,28.983,76.591,126.703,9.462,29548102.903,15.469
6465,130,17369.03,4531.333,251.827,9767.025,0,8.593,24366304.972,7.107
6466,130,18184.946,3909.257,111.378,1226.047,38.633,4.833,7708254.937,7.8
6467,130,31114.988,30771.451,36.762,67.816,95.704,3.009,2987672.883,11.892
6468,130,31185.933,16209.985,47.536,72.24,95.163,5.653,10544702.806,21.851
6469,130,31190.84,29194.461,294.159,11050.566,0,2.823,2629703.42,5.908
6470,130,31210.519,29630.336,43.986,68.04,90.414,5.129,8683174.998,19.245
6471,130,31802.17,15693.594,140.646,2067.61,0,4.037,5378326.5,7.106
6472,130,31936.45,18951.853,195.341,2392.963,0,4.666,7184403.633,10.384
6473,131,5678.83,32472.969,4.746,24.619,123.595,3.162,3299690.998,8.2
6474,131,6293.904,33018.155,225.337,7527.356,0,3.994,5264510.07,5.708
6475,131,6577.901,33319.037,48.527,111.289,113.708,6.509,13979992.488,17.218
6476,131,6651.619,34104.008,51.591,146.102,107.882,10.273,34824729.642,21.034
6477,131,7281.738,34959.253,4.423,29.042,122.296,5.145,8736808.999,8.829
6478,131,10363.814,6219.438,155.577,1436.603,0,2.707,2417642.169,9.174
6479,131,13755.003,5921.403,62.92,183.227,142.187,4.206,5839439.057,13.026
6480,131,14131.142,5494.518,128.757,1240.831,58.771,8.013,21191029.267,12.168
6481,131,14720.712,5277.814,6.329,102.428,152.414,11.367,42642808.231,5.371
6482,131,15174.803,5647.408,208.657,6801.628,0,5.118,8644280.34,5.833
6483,131,15942.174,4915.663,205.329,6323.128,0,6.194,12660751.831,6.337
6484,131,16643.62,4407.022,240.964,8959.279,0,8.294,22700302.358,6.98
6485,131,17303.42,4625.351,183.299,4345.036,0,10.106,33703826.334,8.939
6486,131,17944.669,4192.757,163.069,3597.487,0,2.965,2900450.393,5.778
6487,131,30960.378,28805.272,8.317,50.225,83.198,7.948,20848116.955,8.137
6488,131,31090.544,28247.671,58.454,131.551,77.45,2.883,2742719.9,12.865
6489,131,31187.812,16205.66,162.658,2955.468,0,3.963,5183469.164,6.776
6490,131,31125.666,30799.989,95.932,296.633,73.631,3.471,3976291.711,15.009
6491,131,31281.729,16001.78,5.668,37.117,90.59,7.219,17198682.434,9.055
6492,131,31234.322,29236.98,64.941,60.309,105.289,1.959,1267023.824,21.687
6493,131,31281.403,17007.082,70.185,132.621,74.916,3.05,3069148.242,16.505
6494,132,5628.204,32493.056,185.027,4451.056,0,3.663,4427641.891,6.083
6495,132,6267.665,32943.253,175.92,5134.827,0,4.24,5932019.252,5.411
6496,132,6733.358,34107.785,43.97,86.935,116.105,2.594,2219845.381,11.743
6497,132,7165.952,34244.555,2.395,31.033,156.788,8.474,23696712.695,10.985
6498,132,7622.763,35372.384,161.497,3109.784,0,5.754,10927908.165,7.234
6499,132,10318.24,6238.496,3.662,32.909,49.086,6.131,12403075.536,8.681
6500,132,13710.103,5876.283,69.123,331.231,126.174,9.269,28352859.401,14.999
6501,132,13998.417,6002.214,126.135,1458.799,67.481,7.148,16862327.907,9.694
6502,132,14817.366,5251.033,185.474,6983.517,0,4.79,7572330.06,4.908
6503,132,15125.434,5606.297,212.483,7596.56,0,7.649,19306853.254,6.335
6504,132,16053.916,4700.071,79.703,371.974,101.787,7.455,18339651.224,14.631
6505,132,16719.726,4477.43,3.054,64.466,133.793,5.463,9848564.576,5.036
6506,132,17225.318,4667.091,142.55,1395.113,59.946,2.982,2934920.724,8.585
6507,132,18173.126,3959.228,158.881,3651.263,0,11.544,43981537.948,8.901
6508,132,31083.283,29694.855,179.59,3404.248,0,6.902,15720978.048,8.495
6509,132,31131.255,30769.111,34.522,30.984,87.483,4.209,5846780.608,23.465
6510,132,31182.934,29253.541,49.114,108.394,113.543,5.021,8321046.118,15.187
6511,132,31235.086,16173.832,107.366,429.174,74.075,4.276,6032666.516,14.814
6512,133,5481.16,32151.802,148.177,2432.958,0,9.068,27135680.211,9.519
6513,133,5980.674,33206.097,66.722,196.142,110.284,3.216,3413502.291,12.03
6514,133,6241.63,33040.207,6.034,87.412,143.275,5.58,10275902.918,4.385
6515,133,6615.571,33422.174,200.704,5224.419,0,7.413,18133900.314,7.539
6516,133,6706.616,34095.572,129.247,1171.207,68.413,5.031,8353983.591,9.982
6517,133,7279.562,34922.478,1.162,41.809,126.899,8.523,23972655.405,8.491
6518,133,7281.275,34239.008,242.355,11431.652,0,9.254,28262487.172,6.196
6519,133,7610.234,35344.819,257.34,7567.282,0,5.142,8724583.004,7.128
6520,133,10018.903,5653.742,88.133,244.712,33.905,4.324,6170172.426,17.124
6521,133,10396.033,6215.044,40.816,76.156,45.748,3.97,5202266.217,13.82
6522,133,14001.543,5999.114,5.369,102.748,139.499,11.755,45598721.334,5.333
6523,133,14807.594,5226.39,57.787,261.716,122.505,7.616,19139679.418,12.137
6524,133,15141.643,5622.243,177.691,4793.849,0,5.861,11334700.303,6.184
6525,133,15919.328,4959.335,4.994,42.958,134.67,5.929,11602264.815,7.154
6526,133,16160.599,4718.248,3.753,70.844,137.617,6.206,12709525.589,4.992
6527,133,16768.418,4481.474,163.951,3307.979,41.111,7.107,16667901.116,7.707
6528,133,17211.559,4261.947,198.648,6895.445,0,3.99,5253391.283,5.19
6529,133,18112.38,4108.136,190.924,5485.062,0,8.9,26141134.832,7.384
6530,133,31199.76,29598.57,3.491,53.871,99.287,8.253,22477848.843,6.963
6531,133,32023.73,19051.183,185.704,1948.539,0,6.382,13442441.019,13.153
6532,134,5714.963,32518.525,61.42,163.249,106.958,5.346,9432120.803,15.628
6533,134,5894.649,33291.914,76.284,253.379,87.856,3.687,4486317.801,12.617
6534,134,6272.976,32982.207,141.947,3442.648,15.483,4.526,6759650.73,5.4
6535,134,6663.248,34154.278,202.799,5746.92,0,5.774,11003050.997,6.491
6536,134,6628.514,33459.719,269.023,10084.451,0,3.159,3293538.921,5.704
6537,134,7137.117,34820.072,248.174,9494.846,0,5.053,8424706.364,5.855
6538,134,7248.024,34255.976,240.719,11639.39,0,6.643,14563543.346,5.335
6539,134,7516.992,35365.522,4.291,43.896,100.642,4.575,6906936.855,6.251
6540,134,10330.743,6197.037,48.983,122.098,50.999,4.566,6881190.035,13.12
6541,134,13184.897,5981.794,136.299,2183.176,0,6.586,14314797.113,7.736
6542,134,14879.562,5277.812,3.238,60.521,144.683,4.89,7891300.223,5.081
6543,134,14997.127,5542.08,165.7,5022.604,0,6.053,12091220.991,5.537
6544,134,16055.011,4987.552,174.124,4798.992,0,6.098,12271550.368,6.095
6545,134,16755.57,4317.586,171.883,4869.792,0,10.486,36284922.272,7.539
6546,134,16916.285,4807.93,163.812,3728.564,0,8.508,23890465.388,7.684
6547,134,17237.848,4328.127,200.999,7779.742,0,12.129,48546315.11,7.241
6548,134,18024.56,4127.994,177.127,5401.022,0,8.76,25325596.698,6.634
6549,134,31088.927,29689.159,86.861,494.373,73.297,2.095,1447974.054,8.445
6550,134,31270.404,15967.767,103.766,627.782,52.667,5.933,11617170.714,12.527
6551,134,31201.006,29275.857,4.677,73.634,106.864,4.582,6929829.869,4.512
6552,134,31281.943,16396.373,8.351,28.874,83.033,3.678,4465499.62,8.479
6553,134,31269.431,29555.618,279.346,8708.575,0,5.828,11208989.213,7.56
6554,135,5932.556,33162.114,45.9,71.811,114.033,5.129,8681847.023,19.536
6555,135,6266.353,32970.883,188.519,7147.584,0,7.079,16539081.468,5.454
6556,135,6663.346,33486.288,182.863,5272.975,0,11.336,42411509.788,8.174
6557,135,6737.392,34202.536,54.532,175.694,108.069,6.557,14187584.304,14.042
6558,135,7310.12,34210.255,224.325,9983.349,0,12.436,51035167.939,7.167
6559,135,7611.22,35331.712,77.294,191.478,92.789,3.068,3105819.135,14.514
6560,135,10324.41,6240.156,9.011,41.339,50.401,6.906,15740565.075,8.95
6561,135,12846.305,9854.826,78.807,329.147,21.48,5.235,9042915.025,12.826
6562,135,13980.357,6065.336,204.636,7009.746,0,10.994,39888318.927,7.634
6563,135,14116.892,5500.536,166.076,4013.241,0,3.243,3470285.466,5.606
6564,135,15134.315,5622.855,226.605,8022.09,0,7.422,18177427.112,6.59
6565,135,15999.261,5104.66,34.718,89.234,130.009,8.841,25797005.262,16.202
6566,135,16146.976,4622.941,227.118,8086.086,0,5.579,10270638.223,5.953
6567,135,16383.794,15633.459,126.481,929.745,0,1.852,1131704.63,8.803
6568,135,17204.41,4197.551,50.225,146.583,155.45,4.119,5599891.229,11.316
6569,135,18028.303,4019.998,183.309,6382.109,0,5.405,9641750.837,5.242
6570,135,31040.312,17354.716,4.525,50.582,97.845,2.427,1943760.019,5.03
6571,135,31115.084,29726.282,239.355,6863.151,0,4.552,6837204.475,6.68
6572,135,31161.752,29244.72,165.626,3941.926,0,7.681,19468674.254,7.131
6573,135,31292.7,16030.161,182.536,4023.931,0,5.782,11034355.393,7.17
6574,135,31998.134,18956.043,6.791,42.638,48.742,4.923,7998269.287,6.925
6575,136,5397.779,31949.227,201.015,3630.048,0,3.403,3821231.58,7.467
6576,136,5675.257,32403.712,19.839,75.564,114.253,7.68,19462521.345,9.174
6577,136,6244.55,32959.821,206.779,8096.14,0,2.198,1594165.729,4.698
6578,136,6712.44,33463.265,40.406,57.185,117.305,5.079,8512334.585,19.648
6579,136,7299.44,34225.669,210.83,10422.445,0,6.404,13532255.095,4.787
6580,136,7630.278,35315.606,164.25,3963.863,0,5.493,9959017.043,6.202
6581,136,10320.714,6237.697,4.115,105.89,41.246,5.771,10989180.657,3.771
6582,136,13193.209,6120.705,83.511,420.726,69.054,4.325,6172578.331,10.635
6583,136,13919.732,6082.263,4.912,111.734,146.185,7.302,17595070.067,3.965
6584,136,14058.709,5564.325,51.464,107.168,142.237,4.123,5609968.225,14.673
6585,136,14812.907,5277.532,230.164,7147.56,23.505,7.208,17148053.816,7.224
6586,136,14746.545,5846.605,189.565,4574.322,0,6.586,14313063.513,7.263
6587,136,15119.799,5601.916,5.187,74.362,121.264,4.742,7419512.859,4.566
6588,136,15333.092,5152.697,43.519,88.028,116.09,6.133,12411791.428,17.23
6589,136,15919.181,5021.25,7.566,33.1,150.796,10.254,34700625.684,13.522
6590,136,16038.347,4699.544,216.143,8142.892,0,5.139,8716936.615,5.454
6591,136,16778.422,4248.191,129.892,2489.122,30.568,5.398,9617191.357,6.182
6592,136,18179.055,3950.514,38.057,101.519,136.096,3.021,3011298.951,9.506
6593,136,31042.313,17290.061,165.843,3308.942,9.727,6.363,13360343.237,7.468
6594,136,31096.311,29762.617,78.625,289.304,96.698,2.544,2136376.879,10.694
6595,136,31164.46,29315.093,255.553,7946.105,0,5.067,8473614.598,6.811
6596,136,31264.508,16037.255,54.56,132.86,92.793,2.514,2085362.187,11.334
6597,136,31832.701,15708.808,89.419,275.3,66.195,4.753,7455265.59,16.839
6598,136,32194.81,19031.484,232.012,2920.776,0,2.338,1804530.614,9.379
6599,137,5406.746,31934.541,188.322,3147.397,0,3.845,4878818.723,7.741
6600,137,5682.713,32401.435,5.17,39.113,122.687,5.859,11330352.137,7.655
6601,137,5900.816,33119.48,223.291,7022.846,0,9.727,31227006.485,8.14
6602,137,6233.408,32915.935,50.56,170.566,152.798,5.649,10532887.513,11.855
6603,137,6629.358,34164.002,88.948,707.57,68.352,3.995,5267572.052,7.935
6604,137,6720.966,33605.317,7.073,45.461,142.171,6.303,13110391.422,7.444
6605,137,7203.839,34887.547,78.467,279.92,120.154,5.353,9457377.028,14.633
6606,137,7288.55,34222.251,178.716,7561.742,0,8.03,21281723.257,5.108
6607,137,7428.59,35369.11,159.801,3247.544,0,8.061,21442066.424,7.996
6608,137,10332.843,6192.15,62.749,151.772,48.443,1.748,1007910.612,11.358
6609,137,15036.633,5519.734,7.485,54.204,141.706,8.412,23350312.918,7.713
6610,137,15929.215,5051.658,75.599,287.644,122.123,6.439,13681823.184,15.141
6611,137,16147.331,4648.081,224.632,7195.972,0,6.256,12916564.693,6.573
6612,137,16507.324,5036.193,188.957,4629.336,0,9.227,28094001.56,8.448
6613,137,16799.751,4246.054,8.901,74.608,120.461,4.866,7812591.206,5.039
6614,137,17177.005,4222.998,164.519,5955.075,0,4.745,7429456.229,4.679
6615,137,17945.65,3959.47,54.441,74.846,127.064,1.089,391461.975,13.759
6616,137,30934.283,28774.006,105.115,454.655,50.494,2.446,1974586.962,11.319
6617,137,30915.069,30640.801,2.348,21.259,78.251,4.03,5360982.356,9.591
6618,137,31039.672,17352.223,4.644,64.186,108.483,5.179,8852610.29,5.091
6619,137,31088.55,29245.715,203.294,4941.302,0,2.541,2131601.257,6.072
6620,137,31069.849,29759.138,94.763,450.796,89.048,4.014,5316229.834,11.653
6621,137,31380.091,16468.992,39.027,47.812,79.176,3.783,4722697.227,18.134
6622,137,31901.553,14652.245,86.375,297.118,43.212,5.572,10245949.013,16.534
6623,137,37162.284,25305.199,131.681,871.61,0,4.107,5565908.444,11.605
6624,138,6250.943,32950.973,172.27,6091.107,0,9.621,30550040.425,6.095
6625,138,6636.857,33444.801,9.006,58.968,137.576,7.885,20515666.937,7.301
6626,138,6710.209,34256.32,170.764,4082.345,0,5.07,8484617.652,6.25
6627,138,7168.352,34913.145,164.307,4625.385,0,6.658,14627925.557,5.958
6628,138,7310.723,34238.358,184.774,8437.319,0,5.235,9043022.838,4.44
6629,138,7751.246,34945.018,85.457,590.473,52.675,6.82,15349870.476,10.621
6630,138,7748.376,35359.532,178.389,3340.017,0,5.827,11205239.884,7.923
6631,138,10048.856,5645.187,117.46,865.449,0,5.066,8468116.006,10.882
6632,138,10360.185,6201.043,172.794,1809.923,0,2.39,1885529.681,8.848
6633,138,14032.949,5517.888,195.307,5620.031,0,7.062,16458708.641,6.74
6634,138,14958.621,5273.735,9.929,76.001,137.543,6.373,13404174.312,5.633
6635,138,15074.901,5567.939,76.761,213.3,110.71,4.094,5532362.916,15.119
6636,138,15280.522,5011.591,51.313,102.959,114.153,9.395,29127438.622,26.677
6637,138,15921.112,5042.004,6.969,79.696,122.478,12.085,48198354.919,6.982
6638,138,16159.884,4560.991,1.538,79.705,121.264,7,16171583.848,4.697
6639,138,16566.075,4996.986,99.012,595.244,88.124,1.216,488362.918,8.381
6640,138,16872.695,4215.266,56.9,167.735,122.026,3.483,4002366.037,11.281
6641,138,17279.973,4163.729,6.826,83.983,151.039,4.65,7135424.278,4.372
6642,138,17271.705,4654.579,7.414,36.347,99.992,5.559,10199862.949,8.35
6643,138,17846.288,4363.511,27.769,64.729,111.414,6.826,15376892.765,13.475
6644,138,17871.261,3902.5,263.068,9284.559,0,5.906,11512032.972,6.705
6645,138,18194.507,3901.687,163.275,3921.51,0,8.774,25405035.368,7.477
6646,138,31072.57,29710.815,172.1,3810.143,0,7.716,19650356.089,7.747
6647,138,31199.761,29202.045,2.653,62.068,105.841,5.733,10847750.273,5.228
6648,138,31335.039,16035.481,182.072,4267.874,0,9.508,29832223.844,8.649
6649,138,31790.363,15667.289,111.316,808.526,35.156,4.113,5582262.878,9.752
6650,138,31999.809,14653.734,181.706,2447.253,0,3.499,4041087.997,8.465
6651,138,32285.537,14300.899,134.293,1176.41,0,4.954,8100826.091,10.431
6652,139,5371.791,31986.635,220.922,4443.733,0,3.451,3930022.307,7.423
6653,139,5826.555,32472.411,97.916,683.783,86.725,4.899,7920118.636,9.856
6654,139,5956.845,33025.482,147.252,1097.863,94.814,2.436,1957913.263,9.891
6655,139,6255.446,32980.487,64.819,495.522,135.514,7.59,19011821.152,8.638
6656,139,6583.417,33341.16,219.83,7101.064,0,6.251,12894575.157,6.441
6657,139,7175.488,34899.606,133.401,1917.793,60.458,6.234,12826924.074,8.043
6658,139,7311.937,34213.119,208.981,10876.526,0,9.976,32841029.733,5.366
6659,139,7451.816,35383.4,222.96,5510.361,0,6.026,11982206.762,7.708
6660,139,7694.895,34997.319,197.661,4806.667,0,9.391,29102339.252,8.89
6661,139,10064.431,5557.889,93.488,290.021,21.426,2.767,2526171.467,13.505
6662,139,10330.087,6198.034,140.943,1270.832,0,5.614,10401309.428,11.204
6663,139,13196.245,6149.522,203.683,5328.895,0,5.482,9918473.675,6.748
6664,139,13564.767,6248.585,152.462,2714.051,0,11.794,45908528.228,10.823
6665,139,13666.94,24838.691,116.124,711.977,0,4.612,7020936.789,11.826
6666,139,13963.508,6084.333,195.853,6334.532,0,8.038,21321605.758,6.564
6667,139,14123.437,5441.887,51.888,80.102,104.564,4.358,6268005.798,19.179
6668,139,14492.025,5703.311,170.825,4405.808,0,8.813,25632893.825,7.342
6669,139,14948.482,5272.783,195.084,6743.003,0,10.333,35238096.897,7.052
6670,139,15998.604,4958.869,4.411,75.845,133.183,5.435,9747047.118,4.613
6671,139,16048.805,4608.329,153.984,3652.179,0,9.123,27463989.086,7.377
6672,139,16319.574,5114.321,6.124,61.485,122.792,7.828,20219878.273,6.453
6673,139,16510.662,5031.128,263.844,9515.608,0,4.096,5536399.622,6.012
6674,139,16861.254,4251.512,84.403,636.367,126.886,4.128,5624207.624,8.036
6675,139,17241.855,4148.704,146.6,4520.036,0,11.299,42131192.643,6.522
6676,139,17280.432,4643.671,1.437,42.646,105.398,7.824,20204328.593,7.933
6677,139,17761.971,4399.159,3.925,55.029,116.317,5.511,10023473.532,5.696
6678,139,17830.365,3885.204,163.656,3495.026,0,7.157,16904971.231,7.41
6679,139,18260.465,3893.734,209.768,5100.247,0,8.455,23589082.956,8.766
6680,139,30890.527,17511.596,99.495,532.301,58.714,6.077,12188535.538,13.566
6681,139,31014.825,28260.112,140.618,1856.568,0,8.938,26366159.447,10.804
6682,139,31086.326,17339.967,66.823,198.556,86.774,4.144,5668263.371,13.232
6683,139,31108.256,29791.123,83.677,196.834,91.715,2.762,2518218.538,15.186
6684,139,31208.281,16095.533,200.644,4905.736,0,4.954,8097763.289,6.773
6685,139,31231.519,29173.314,199.084,3841.757,0,3.278,3546519.242,7.085
6686,139,31756.375,15701.279,275.129,6848.016,0,7.715,19645313.741,10.077
6687,139,31781.044,23336.268,128.497,1131.904,0,3.75,4640203.186,9.122
6688,139,31966.858,14606.253,50.892,102.453,68.004,3.309,3612506.139,13.536
6689,140,5603.845,32400.726,8.043,63.955,108.36,6.783,15183875.512,6.162
6690,140,6247.993,32970.044,163.747,5935.344,0,8.367,23102110.418,5.439
6691,140,6640.549,34189.775,217.99,6131.249,0,7.562,18872430.527,7.631
6692,140,6640.681,33522.634,6.288,92.4,128.844,9.078,27198006.216,5.137
6693,140,7300.126,34229.04,170.119,5681.932,55.121,7.272,17449750.027,5.602
6694,140,7436.104,35447.138,80.834,351.976,74.743,6.304,13113595.74,14.051
6695,140,7659.686,35407.091,290.964,9810.944,0,6.238,12839660.4,7.561
6696,140,12772.54,9868.361,93.094,389.998,17.142,1.587,831231.372,10.059
6697,140,13215.191,6091.749,79.334,467.228,96.821,8.8,25553614.952,13.426
6698,140,14000.101,6078.526,6.648,97.704,140.477,10.308,35066579.744,5.317
6699,140,14045.896,5613.361,45.955,78.866,111.948,5.244,9076363.113,18.375
6700,140,14523.13,5636.833,152.286,3771.805,0,4.315,6143918.277,5.504
6701,140,14963.749,5280.059,5.087,50.867,149.251,7.284,17507471.658,7.005
6702,140,14960.62,5761.731,3.149,28.287,135.22,7.393,18036755.593,10.92
6703,140,15392.422,4963.858,157.03,3929.821,0,5.007,8272328.391,5.75
6704,140,15988.575,5073.276,292.042,12403.881,0,2.98,2930505.738,5.53
6705,140,16080.184,4640.395,3.896,71.044,123.293,7.82,20178709.806,5.512
6706,140,16923.716,4259.608,193.622,8631.055,0,11.174,41202494.398,6.015
6707,140,17218.895,4604.768,248.303,8453.469,0,6.656,14622001.677,6.906
6708,140,17721.071,4415.289,188.656,4904.938,0,10.555,36768094.171,8.718
6709,140,17839.986,3919.491,2.008,80.229,117.821,7.018,16251716.494,4.698
6710,140,18194.302,3828.286,100.488,893.881,50.693,5.443,9778838.544,8.826
6711,140,31065.259,30760.112,84.401,271.539,61.845,3.659,4417619.412,13.719
6712,140,31185.107,29160.209,55.895,209.225,98.789,5.267,9155914.038,11.215
6713,140,31241.94,16111.52,111.066,796.518,58.064,3.071,3111603.938,9.024
6714,140,31522.41,15190.544,34.478,80.328,58.708,3.908,5041148.504,10.871
6715,140,31783.234,15699.341,198.588,4015.495,0,5.184,8869539.06,7.735
6716,140,32200.742,14365.331,54.783,112.141,54.822,3.409,3835411.698,14.105
6717,141,5539.295,32717.285,251.162,7262.355,0,5.852,11301515.434,7.417
6718,141,5914.449,33142.107,88.163,434.227,101.979,3.449,3925547.265,10.307
6719,141,6254.126,32943.912,157.77,4794.775,0,2.988,2946278.436,4.762
6720,141,6684.113,33550.438,58.345,99.538,125.208,2.728,2456716.291,15.198
6721,141,7280.376,34236.952,9.718,140.084,179.869,3.634,4358362.163,3.374
6722,141,7677.538,35337.43,45.43,182.23,94.23,5.317,9331392.051,9.54
6723,141,7733.68,35008.588,201.514,4967.402,0,6.374,13409126.293,7.366
